log_id,job_number,product_id,workcenter,status,planned_duration_min,actual_duration_min,scrap_pieces,timestamp
1,ZLE-2026-25795,102,Okleiniowanie,OK,22,20,1,2026-01-01 00:00:00
2,ZLE-2026-10860,103,Okleiniowanie,OK,15,22,0,2026-01-01 00:41:00
3,ZLE-2026-86820,101,Pakowanie,OK,51,52,0,2026-01-01 01:19:00
4,ZLE-2026-64886,101,Rozkrój,Brak_Materialu,36,79,3,2026-01-01 02:06:00
5,ZLE-2026-16265,101,Wiercenie,OK,20,19,1,2026-01-01 02:46:00
6,ZLE-2026-92386,103,Wiercenie,OK,35,39,0,2026-01-01 03:20:00
7,ZLE-2026-47194,103,Okleiniowanie,OK,46,54,0,2026-01-01 03:53:00
8,ZLE-2026-97498,102,Rozkrój,OK,49,57,0,2026-01-01 04:36:00
9,ZLE-2026-54131,102,Rozkrój,OK,29,28,0,2026-01-01 05:23:00
10,ZLE-2026-70263,102,Pakowanie,OK,19,15,0,2026-01-01 05:56:00
11,ZLE-2026-26023,101,Okleiniowanie,OK,20,22,0,2026-01-01 06:37:00
12,ZLE-2026-51090,101,Okleiniowanie,OK,39,47,0,2026-01-01 07:10:00
13,ZLE-2026-77221,102,Okleiniowanie,OK,54,50,0,2026-01-01 07:53:00
14,ZLE-2026-74820,101,Wiercenie,OK,43,47,1,2026-01-01 08:41:00
15,ZLE-2026-10769,102,Rozkrój,Przezbrojenie,21,116,6,2026-01-01 09:12:00
16,ZLE-2026-69735,103,Okleiniowanie,OK,54,54,0,2026-01-01 10:02:00
17,ZLE-2026-72955,102,Wiercenie,OK,27,29,0,2026-01-01 10:49:00
18,ZLE-2026-74925,103,Pakowanie,OK,52,52,1,2026-01-01 11:15:00
19,ZLE-2026-77969,101,Okleiniowanie,OK,32,30,0,2026-01-01 12:00:00
20,ZLE-2026-15311,102,Okleiniowanie,OK,16,23,2,2026-01-01 12:33:00
21,ZLE-2026-93104,101,Okleiniowanie,OK,22,20,0,2026-01-01 13:29:00
22,ZLE-2026-63707,103,Wiercenie,OK,25,25,2,2026-01-01 14:05:00
23,ZLE-2026-95305,103,Okleiniowanie,OK,47,55,1,2026-01-01 14:36:00
24,ZLE-2026-38693,103,Okleiniowanie,Awaria_Maszyny,52,151,5,2026-01-01 15:20:00
25,ZLE-2026-81932,101,Wiercenie,OK,41,48,0,2026-01-01 15:50:00
26,ZLE-2026-35658,101,Wiercenie,Awaria_Maszyny,34,153,3,2026-01-01 16:36:00
27,ZLE-2026-94478,101,Okleiniowanie,OK,26,28,0,2026-01-01 17:21:00
28,ZLE-2026-28431,101,Pakowanie,OK,57,60,0,2026-01-01 17:56:00
29,ZLE-2026-12747,103,Wiercenie,OK,45,40,0,2026-01-01 18:36:00
30,ZLE-2026-69150,103,Okleiniowanie,OK,41,48,0,2026-01-01 19:19:00
31,ZLE-2026-75725,102,Rozkrój,Przezbrojenie,46,101,5,2026-01-01 20:05:00
32,ZLE-2026-94654,102,Pakowanie,OK,24,22,0,2026-01-01 20:37:00
33,ZLE-2026-45773,101,Rozkrój,Przezbrojenie,17,54,4,2026-01-01 21:18:00
34,ZLE-2026-77435,103,Rozkrój,OK,59,59,0,2026-01-01 21:58:00
35,ZLE-2026-66886,103,Rozkrój,OK,41,38,0,2026-01-01 22:31:00
36,ZLE-2026-76803,103,Wiercenie,OK,49,50,0,2026-01-01 23:22:00
37,ZLE-2026-41551,102,Rozkrój,OK,45,52,0,2026-01-02 00:02:00
38,ZLE-2026-21394,102,Rozkrój,Przezbrojenie,29,64,3,2026-01-02 00:33:00
39,ZLE-2026-79092,103,Rozkrój,OK,30,35,0,2026-01-02 01:21:00
40,ZLE-2026-13890,103,Rozkrój,OK,27,26,0,2026-01-02 02:06:00
41,ZLE-2026-51606,103,Wiercenie,OK,49,47,0,2026-01-02 02:31:00
42,ZLE-2026-90038,102,Wiercenie,OK,25,24,1,2026-01-02 03:22:00
43,ZLE-2026-97313,103,Okleiniowanie,OK,35,37,1,2026-01-02 04:07:00
44,ZLE-2026-20627,103,Okleiniowanie,OK,25,22,1,2026-01-02 04:44:00
45,ZLE-2026-18792,101,Wiercenie,Awaria_Maszyny,44,141,6,2026-01-02 05:17:00
46,ZLE-2026-83969,101,Rozkrój,OK,49,50,0,2026-01-02 06:04:00
47,ZLE-2026-53001,102,Okleiniowanie,OK,36,45,0,2026-01-02 06:30:00
48,ZLE-2026-86552,103,Pakowanie,OK,52,60,0,2026-01-02 07:29:00
49,ZLE-2026-33897,103,Wiercenie,OK,45,45,1,2026-01-02 07:59:00
50,ZLE-2026-78148,101,Okleiniowanie,Przezbrojenie,28,59,3,2026-01-02 08:41:00
51,ZLE-2026-33483,102,Okleiniowanie,OK,38,33,0,2026-01-02 09:14:00
52,ZLE-2026-58555,101,Okleiniowanie,OK,46,53,0,2026-01-02 09:58:00
53,ZLE-2026-27159,101,Okleiniowanie,OK,50,51,1,2026-01-02 10:37:00
54,ZLE-2026-90077,101,Rozkrój,OK,46,54,0,2026-01-02 11:25:00
55,ZLE-2026-45920,101,Rozkrój,OK,29,36,0,2026-01-02 12:03:00
56,ZLE-2026-77121,103,Rozkrój,Przezbrojenie,57,147,4,2026-01-02 12:42:00
57,ZLE-2026-79479,103,Pakowanie,OK,49,57,0,2026-01-02 13:22:00
58,ZLE-2026-99475,101,Wiercenie,Przezbrojenie,17,68,2,2026-01-02 13:54:00
59,ZLE-2026-29457,102,Rozkrój,OK,30,39,1,2026-01-02 14:45:00
60,ZLE-2026-76557,102,Rozkrój,OK,19,25,0,2026-01-02 15:20:00
61,ZLE-2026-87189,102,Wiercenie,OK,35,30,0,2026-01-02 15:54:00
62,ZLE-2026-88953,102,Rozkrój,OK,24,27,0,2026-01-02 16:42:00
63,ZLE-2026-62995,101,Rozkrój,Awaria_Maszyny,33,106,2,2026-01-02 17:20:00
64,ZLE-2026-50757,103,Pakowanie,OK,39,48,1,2026-01-02 18:08:00
65,ZLE-2026-19692,102,Okleiniowanie,Awaria_Maszyny,18,81,5,2026-01-02 18:32:00
66,ZLE-2026-55758,101,Wiercenie,OK,43,39,0,2026-01-02 19:24:00
67,ZLE-2026-82409,102,Pakowanie,OK,33,32,1,2026-01-02 19:56:00
68,ZLE-2026-81211,102,Okleiniowanie,OK,57,64,0,2026-01-02 20:36:00
69,ZLE-2026-75697,101,Rozkrój,OK,16,21,0,2026-01-02 21:15:00
70,ZLE-2026-47065,103,Rozkrój,OK,24,22,0,2026-01-02 21:52:00
71,ZLE-2026-42606,103,Pakowanie,Awaria_Maszyny,57,163,2,2026-01-02 22:42:00
72,ZLE-2026-21534,101,Pakowanie,OK,39,41,0,2026-01-02 23:16:00
73,ZLE-2026-50397,103,Wiercenie,OK,34,39,0,2026-01-02 23:54:00
74,ZLE-2026-11016,101,Rozkrój,OK,33,41,0,2026-01-03 00:47:00
75,ZLE-2026-99789,101,Wiercenie,Przezbrojenie,37,135,7,2026-01-03 01:17:00
76,ZLE-2026-65591,101,Pakowanie,OK,38,43,0,2026-01-03 02:06:00
77,ZLE-2026-99812,103,Wiercenie,OK,25,20,0,2026-01-03 02:49:00
78,ZLE-2026-33247,101,Pakowanie,OK,48,47,1,2026-01-03 03:10:00
79,ZLE-2026-34300,102,Pakowanie,OK,42,51,0,2026-01-03 04:03:00
80,ZLE-2026-84065,103,Wiercenie,OK,19,16,0,2026-01-03 04:46:00
81,ZLE-2026-92798,103,Wiercenie,OK,19,14,0,2026-01-03 05:19:00
82,ZLE-2026-19268,103,Okleiniowanie,OK,35,41,0,2026-01-03 06:01:00
83,ZLE-2026-96807,103,Rozkrój,OK,26,23,0,2026-01-03 06:45:00
84,ZLE-2026-22185,102,Wiercenie,OK,18,26,0,2026-01-03 07:23:00
85,ZLE-2026-73704,103,Okleiniowanie,OK,56,56,0,2026-01-03 08:05:00
86,ZLE-2026-96779,103,Pakowanie,OK,34,42,0,2026-01-03 08:37:00
87,ZLE-2026-49099,101,Pakowanie,Awaria_Maszyny,52,158,5,2026-01-03 09:19:00
88,ZLE-2026-18571,103,Wiercenie,OK,39,41,1,2026-01-03 10:06:00
89,ZLE-2026-48044,102,Rozkrój,Brak_Materialu,28,60,6,2026-01-03 10:47:00
90,ZLE-2026-61214,102,Okleiniowanie,OK,25,30,0,2026-01-03 11:29:00
91,ZLE-2026-71228,102,Rozkrój,OK,46,44,0,2026-01-03 12:05:00
92,ZLE-2026-58984,102,Wiercenie,OK,25,22,0,2026-01-03 12:46:00
93,ZLE-2026-50774,103,Wiercenie,OK,32,31,0,2026-01-03 13:25:00
94,ZLE-2026-12568,103,Pakowanie,OK,41,44,0,2026-01-03 14:08:00
95,ZLE-2026-72592,102,Okleiniowanie,OK,32,39,1,2026-01-03 14:37:00
96,ZLE-2026-77563,102,Pakowanie,OK,37,37,0,2026-01-03 15:15:00
97,ZLE-2026-12695,103,Pakowanie,OK,25,34,0,2026-01-03 15:55:00
98,ZLE-2026-58190,102,Okleiniowanie,OK,35,38,0,2026-01-03 16:38:00
99,ZLE-2026-15258,101,Pakowanie,OK,58,67,1,2026-01-03 17:13:00
100,ZLE-2026-97538,102,Okleiniowanie,OK,19,19,1,2026-01-03 18:01:00
101,ZLE-2026-49504,102,Okleiniowanie,OK,37,33,0,2026-01-03 18:41:00
102,ZLE-2026-43159,101,Wiercenie,Przezbrojenie,55,119,6,2026-01-03 19:26:00
103,ZLE-2026-23986,101,Okleiniowanie,Przezbrojenie,39,127,5,2026-01-03 20:04:00
104,ZLE-2026-71858,103,Wiercenie,OK,55,61,0,2026-01-03 20:38:00
105,ZLE-2026-22666,103,Wiercenie,OK,24,29,1,2026-01-03 21:16:00
106,ZLE-2026-48660,101,Wiercenie,OK,36,39,0,2026-01-03 21:59:00
107,ZLE-2026-13561,101,Okleiniowanie,OK,33,35,1,2026-01-03 22:45:00
108,ZLE-2026-36854,103,Okleiniowanie,OK,15,16,0,2026-01-03 23:21:00
109,ZLE-2026-74505,102,Wiercenie,OK,21,16,0,2026-01-03 23:56:00
110,ZLE-2026-62251,101,Okleiniowanie,OK,18,16,1,2026-01-04 00:47:00
111,ZLE-2026-32662,103,Okleiniowanie,OK,15,21,0,2026-01-04 01:24:00
112,ZLE-2026-18392,102,Rozkrój,OK,29,30,2,2026-01-04 01:55:00
113,ZLE-2026-40535,101,Wiercenie,OK,54,59,1,2026-01-04 02:41:00
114,ZLE-2026-88603,102,Rozkrój,Brak_Materialu,26,84,2,2026-01-04 03:20:00
115,ZLE-2026-62256,103,Wiercenie,OK,36,45,0,2026-01-04 04:09:00
116,ZLE-2026-99135,101,Wiercenie,OK,36,36,0,2026-01-04 04:32:00
117,ZLE-2026-45222,102,Okleiniowanie,Brak_Materialu,31,138,5,2026-01-04 05:11:00
118,ZLE-2026-87373,101,Okleiniowanie,OK,43,48,0,2026-01-04 05:55:00
119,ZLE-2026-89575,102,Pakowanie,OK,28,35,0,2026-01-04 06:34:00
120,ZLE-2026-94651,103,Pakowanie,OK,34,34,0,2026-01-04 07:27:00
121,ZLE-2026-73335,103,Pakowanie,OK,47,51,0,2026-01-04 08:05:00
122,ZLE-2026-20965,101,Pakowanie,OK,57,54,2,2026-01-04 08:37:00
123,ZLE-2026-34538,102,Rozkrój,OK,29,27,1,2026-01-04 09:29:00
124,ZLE-2026-80592,101,Rozkrój,Przezbrojenie,26,91,3,2026-01-04 10:00:00
125,ZLE-2026-18110,101,Okleiniowanie,OK,54,51,0,2026-01-04 10:39:00
126,ZLE-2026-89309,102,Rozkrój,OK,34,29,1,2026-01-04 11:21:00
127,ZLE-2026-37266,102,Okleiniowanie,OK,44,53,0,2026-01-04 11:55:00
128,ZLE-2026-62992,102,Okleiniowanie,OK,52,56,0,2026-01-04 12:49:00
129,ZLE-2026-92948,103,Okleiniowanie,OK,17,16,2,2026-01-04 13:14:00
130,ZLE-2026-16910,101,Wiercenie,OK,42,51,0,2026-01-04 13:58:00
131,ZLE-2026-10206,101,Wiercenie,OK,40,35,0,2026-01-04 14:45:00
132,ZLE-2026-97054,103,Okleiniowanie,OK,44,39,1,2026-01-04 15:23:00
133,ZLE-2026-97897,102,Pakowanie,Przezbrojenie,27,112,3,2026-01-04 15:57:00
134,ZLE-2026-33419,103,Okleiniowanie,OK,27,34,0,2026-01-04 16:49:00
135,ZLE-2026-60636,103,Pakowanie,OK,16,14,0,2026-01-04 17:28:00
136,ZLE-2026-60015,103,Rozkrój,OK,51,51,0,2026-01-04 18:03:00
137,ZLE-2026-64268,101,Pakowanie,Przezbrojenie,52,79,7,2026-01-04 18:36:00
138,ZLE-2026-97939,103,Wiercenie,OK,16,23,0,2026-01-04 19:14:00
139,ZLE-2026-28141,101,Okleiniowanie,Awaria_Maszyny,50,120,4,2026-01-04 20:07:00
140,ZLE-2026-90356,101,Rozkrój,OK,40,35,1,2026-01-04 20:31:00
141,ZLE-2026-81910,101,Okleiniowanie,OK,25,22,0,2026-01-04 21:20:00
142,ZLE-2026-66044,102,Rozkrój,OK,22,28,0,2026-01-04 21:57:00
143,ZLE-2026-77214,101,Rozkrój,OK,58,55,0,2026-01-04 22:30:00
144,ZLE-2026-43827,101,Wiercenie,OK,54,53,0,2026-01-04 23:21:00
145,ZLE-2026-65820,102,Okleiniowanie,OK,57,62,0,2026-01-04 23:51:00
146,ZLE-2026-72623,101,Wiercenie,OK,36,42,0,2026-01-05 00:47:00
147,ZLE-2026-91734,103,Pakowanie,OK,34,40,0,2026-01-05 01:16:00
148,ZLE-2026-85450,103,Okleiniowanie,Przezbrojenie,22,125,6,2026-01-05 02:06:00
149,ZLE-2026-32299,101,Wiercenie,OK,43,50,0,2026-01-05 02:43:00
150,ZLE-2026-53585,102,Rozkrój,Przezbrojenie,54,93,2,2026-01-05 03:16:00
151,ZLE-2026-74044,103,Wiercenie,OK,40,43,0,2026-01-05 03:52:00
152,ZLE-2026-52557,102,Okleiniowanie,OK,44,45,0,2026-01-05 04:35:00
153,ZLE-2026-59080,102,Pakowanie,OK,31,29,1,2026-01-05 05:29:00
154,ZLE-2026-12693,103,Pakowanie,OK,34,31,2,2026-01-05 05:51:00
155,ZLE-2026-79163,102,Okleiniowanie,OK,30,30,0,2026-01-05 06:46:00
156,ZLE-2026-35939,103,Rozkrój,OK,57,54,0,2026-01-05 07:21:00
157,ZLE-2026-58925,102,Pakowanie,OK,21,21,1,2026-01-05 08:01:00
158,ZLE-2026-52941,103,Wiercenie,Przezbrojenie,30,140,2,2026-01-05 08:46:00
159,ZLE-2026-31834,101,Rozkrój,Awaria_Maszyny,59,123,6,2026-01-05 09:19:00
160,ZLE-2026-28047,103,Okleiniowanie,OK,41,46,0,2026-01-05 09:52:00
161,ZLE-2026-36105,103,Wiercenie,Brak_Materialu,37,69,3,2026-01-05 10:49:00
162,ZLE-2026-85766,103,Rozkrój,OK,38,45,0,2026-01-05 11:27:00
163,ZLE-2026-25707,103,Pakowanie,OK,23,29,0,2026-01-05 12:02:00
164,ZLE-2026-31976,102,Okleiniowanie,OK,49,52,0,2026-01-05 12:41:00
165,ZLE-2026-54262,101,Rozkrój,OK,34,34,1,2026-01-05 13:26:00
166,ZLE-2026-33776,103,Pakowanie,OK,51,57,0,2026-01-05 13:53:00
167,ZLE-2026-40080,102,Okleiniowanie,OK,56,54,0,2026-01-05 14:39:00
168,ZLE-2026-76842,101,Okleiniowanie,OK,31,40,0,2026-01-05 15:20:00
169,ZLE-2026-71373,101,Rozkrój,OK,45,44,0,2026-01-05 15:55:00
170,ZLE-2026-16776,101,Rozkrój,OK,22,29,0,2026-01-05 16:35:00
171,ZLE-2026-65016,101,Wiercenie,OK,29,29,1,2026-01-05 17:18:00
172,ZLE-2026-19474,103,Okleiniowanie,OK,45,50,0,2026-01-05 18:04:00
173,ZLE-2026-68053,103,Wiercenie,OK,44,41,0,2026-01-05 18:31:00
174,ZLE-2026-31959,102,Wiercenie,OK,34,36,1,2026-01-05 19:13:00
175,ZLE-2026-15530,102,Wiercenie,OK,53,51,0,2026-01-05 19:54:00
176,ZLE-2026-13748,102,Rozkrój,Awaria_Maszyny,26,117,4,2026-01-05 20:46:00
177,ZLE-2026-23545,101,Okleiniowanie,OK,31,35,1,2026-01-05 21:17:00
178,ZLE-2026-76199,101,Pakowanie,OK,56,60,0,2026-01-05 21:57:00
179,ZLE-2026-44766,103,Wiercenie,Awaria_Maszyny,44,89,7,2026-01-05 22:41:00
180,ZLE-2026-83530,101,Wiercenie,OK,43,44,1,2026-01-05 23:17:00
181,ZLE-2026-71087,101,Okleiniowanie,OK,33,38,0,2026-01-06 00:08:00
182,ZLE-2026-78840,101,Okleiniowanie,OK,25,32,0,2026-01-06 00:32:00
183,ZLE-2026-64384,102,Wiercenie,OK,48,54,0,2026-01-06 01:27:00
184,ZLE-2026-61005,102,Pakowanie,OK,21,24,1,2026-01-06 02:08:00
185,ZLE-2026-56576,103,Wiercenie,OK,58,56,0,2026-01-06 02:48:00
186,ZLE-2026-49353,101,Pakowanie,Awaria_Maszyny,48,123,5,2026-01-06 03:24:00
187,ZLE-2026-72003,101,Wiercenie,OK,34,31,0,2026-01-06 03:55:00
188,ZLE-2026-93211,103,Rozkrój,OK,52,53,0,2026-01-06 04:45:00
189,ZLE-2026-62733,101,Okleiniowanie,OK,38,35,0,2026-01-06 05:17:00
190,ZLE-2026-75318,101,Rozkrój,OK,24,30,0,2026-01-06 06:05:00
191,ZLE-2026-99474,102,Rozkrój,OK,46,55,0,2026-01-06 06:47:00
192,ZLE-2026-33664,103,Pakowanie,OK,29,38,0,2026-01-06 07:29:00
193,ZLE-2026-77172,103,Okleiniowanie,Awaria_Maszyny,51,125,7,2026-01-06 08:05:00
194,ZLE-2026-95616,103,Okleiniowanie,OK,34,42,0,2026-01-06 08:40:00
195,ZLE-2026-36736,103,Rozkrój,OK,17,22,1,2026-01-06 09:16:00
196,ZLE-2026-10854,102,Okleiniowanie,OK,51,55,0,2026-01-06 10:06:00
197,ZLE-2026-48623,102,Rozkrój,OK,54,58,1,2026-01-06 10:46:00
198,ZLE-2026-17392,101,Rozkrój,OK,22,27,1,2026-01-06 11:21:00
199,ZLE-2026-65680,101,Wiercenie,OK,54,59,0,2026-01-06 12:02:00
200,ZLE-2026-56717,101,Okleiniowanie,OK,58,58,0,2026-01-06 12:39:00
201,ZLE-2026-97092,101,Wiercenie,OK,37,33,1,2026-01-06 13:16:00
202,ZLE-2026-60859,102,Rozkrój,Awaria_Maszyny,54,116,7,2026-01-06 14:03:00
203,ZLE-2026-36309,103,Rozkrój,OK,25,22,1,2026-01-06 14:30:00
204,ZLE-2026-97455,102,Okleiniowanie,Awaria_Maszyny,22,105,6,2026-01-06 15:26:00
205,ZLE-2026-73734,101,Wiercenie,OK,43,43,0,2026-01-06 15:53:00
206,ZLE-2026-80467,102,Wiercenie,OK,44,52,0,2026-01-06 16:34:00
207,ZLE-2026-62662,103,Okleiniowanie,OK,24,22,0,2026-01-06 17:29:00
208,ZLE-2026-22688,103,Okleiniowanie,OK,53,53,1,2026-01-06 17:56:00
209,ZLE-2026-35342,102,Wiercenie,OK,42,37,0,2026-01-06 18:39:00
210,ZLE-2026-47157,102,Rozkrój,OK,50,54,0,2026-01-06 19:26:00
211,ZLE-2026-77863,102,Okleiniowanie,OK,27,33,1,2026-01-06 19:56:00
212,ZLE-2026-62083,101,Pakowanie,OK,46,41,0,2026-01-06 20:30:00
213,ZLE-2026-75733,102,Wiercenie,OK,50,47,0,2026-01-06 21:16:00
214,ZLE-2026-99045,102,Okleiniowanie,Brak_Materialu,51,142,4,2026-01-06 22:00:00
215,ZLE-2026-44698,102,Pakowanie,OK,40,45,0,2026-01-06 22:38:00
216,ZLE-2026-90623,103,Wiercenie,OK,36,34,0,2026-01-06 23:21:00
217,ZLE-2026-32671,103,Okleiniowanie,OK,18,18,0,2026-01-06 23:52:00
218,ZLE-2026-35184,101,Wiercenie,Brak_Materialu,45,111,7,2026-01-07 00:33:00
219,ZLE-2026-52107,101,Wiercenie,Awaria_Maszyny,32,58,2,2026-01-07 01:13:00
220,ZLE-2026-96202,103,Okleiniowanie,OK,52,57,0,2026-01-07 02:02:00
221,ZLE-2026-61663,103,Okleiniowanie,OK,38,39,0,2026-01-07 02:48:00
222,ZLE-2026-25708,103,Okleiniowanie,OK,37,44,0,2026-01-07 03:19:00
223,ZLE-2026-59811,102,Wiercenie,OK,36,34,0,2026-01-07 03:54:00
224,ZLE-2026-12811,102,Okleiniowanie,OK,16,19,0,2026-01-07 04:36:00
225,ZLE-2026-66250,103,Pakowanie,OK,45,51,0,2026-01-07 05:25:00
226,ZLE-2026-82082,102,Wiercenie,OK,25,29,1,2026-01-07 05:50:00
227,ZLE-2026-44754,102,Rozkrój,OK,42,42,0,2026-01-07 06:41:00
228,ZLE-2026-21411,101,Wiercenie,Brak_Materialu,46,77,6,2026-01-07 07:11:00
229,ZLE-2026-12911,103,Okleiniowanie,OK,19,24,0,2026-01-07 07:56:00
230,ZLE-2026-77270,103,Wiercenie,OK,52,49,0,2026-01-07 08:40:00
231,ZLE-2026-93763,102,Wiercenie,OK,24,23,0,2026-01-07 09:22:00
232,ZLE-2026-18680,103,Rozkrój,Przezbrojenie,54,110,3,2026-01-07 09:51:00
233,ZLE-2026-94896,101,Okleiniowanie,OK,38,46,0,2026-01-07 10:36:00
234,ZLE-2026-93879,101,Rozkrój,Przezbrojenie,49,121,7,2026-01-07 11:24:00
235,ZLE-2026-81295,101,Rozkrój,Awaria_Maszyny,58,165,2,2026-01-07 12:00:00
236,ZLE-2026-98614,103,Okleiniowanie,OK,37,40,0,2026-01-07 12:31:00
237,ZLE-2026-21111,103,Okleiniowanie,OK,31,38,0,2026-01-07 13:16:00
238,ZLE-2026-47504,103,Pakowanie,Awaria_Maszyny,15,123,3,2026-01-07 13:53:00
239,ZLE-2026-11802,103,Okleiniowanie,OK,45,52,0,2026-01-07 14:40:00
240,ZLE-2026-18155,103,Okleiniowanie,Brak_Materialu,45,118,6,2026-01-07 15:11:00
241,ZLE-2026-83656,101,Wiercenie,Przezbrojenie,56,132,7,2026-01-07 16:05:00
242,ZLE-2026-49384,102,Rozkrój,OK,56,54,0,2026-01-07 16:36:00
243,ZLE-2026-57254,101,Pakowanie,OK,48,48,0,2026-01-07 17:22:00
244,ZLE-2026-31918,103,Wiercenie,Przezbrojenie,23,46,3,2026-01-07 17:54:00
245,ZLE-2026-95981,101,Wiercenie,OK,36,41,0,2026-01-07 18:46:00
246,ZLE-2026-70713,103,Rozkrój,OK,27,22,0,2026-01-07 19:21:00
247,ZLE-2026-40306,103,Okleiniowanie,OK,39,40,0,2026-01-07 20:08:00
248,ZLE-2026-26646,101,Okleiniowanie,OK,32,40,1,2026-01-07 20:36:00
249,ZLE-2026-56843,103,Pakowanie,Przezbrojenie,26,56,3,2026-01-07 21:15:00
