log_id,job_number,product_id,workcenter,status,planned_duration_min,actual_duration_min,scrap_pieces,timestamp
250,ZLE-2026-26371,102,Rozkrój,Awaria_Maszyny,54,165,6,2026-01-07 21:57:00
251,ZLE-2026-87371,103,Okleiniowanie,OK,31,31,0,2026-01-07 22:42:00
252,ZLE-2026-12049,102,Pakowanie,OK,29,32,0,2026-01-07 23:14:00
253,ZLE-2026-41616,102,Okleiniowanie,OK,56,57,1,2026-01-07 23:51:00
254,ZLE-2026-30932,103,Okleiniowanie,Awaria_Maszyny,29,93,4,2026-01-08 00:38:00
255,ZLE-2026-39855,101,Rozkrój,OK,29,30,0,2026-01-08 01:20:00
256,ZLE-2026-71434,102,Pakowanie,OK,53,49,0,2026-01-08 01:55:00
257,ZLE-2026-82694,101,Rozkrój,OK,27,33,0,2026-01-08 02:36:00
258,ZLE-2026-53016,102,Wiercenie,OK,31,36,0,2026-01-08 03:16:00
259,ZLE-2026-17400,103,Wiercenie,Przezbrojenie,46,122,7,2026-01-08 04:08:00
260,ZLE-2026-52642,103,Rozkrój,OK,23,27,0,2026-01-08 04:35:00
261,ZLE-2026-25151,102,Wiercenie,OK,54,57,0,2026-01-08 05:20:00
262,ZLE-2026-61407,103,Rozkrój,OK,34,34,0,2026-01-08 06:00:00
263,ZLE-2026-76690,102,Okleiniowanie,Przezbrojenie,40,88,5,2026-01-08 06:36:00
264,ZLE-2026-14499,103,Wiercenie,OK,41,38,0,2026-01-08 07:11:00
265,ZLE-2026-16295,101,Pakowanie,OK,35,30,0,2026-01-08 08:08:00
266,ZLE-2026-69040,103,Wiercenie,OK,32,30,0,2026-01-08 08:33:00
267,ZLE-2026-22183,101,Okleiniowanie,Awaria_Maszyny,27,60,5,2026-01-08 09:15:00
268,ZLE-2026-39299,103,Rozkrój,OK,30,38,0,2026-01-08 10:06:00
269,ZLE-2026-22874,101,Rozkrój,OK,23,20,1,2026-01-08 10:34:00
270,ZLE-2026-42711,103,Rozkrój,OK,26,34,0,2026-01-08 11:16:00
271,ZLE-2026-15539,101,Rozkrój,OK,58,64,1,2026-01-08 11:58:00
272,ZLE-2026-63351,102,Okleiniowanie,OK,52,47,0,2026-01-08 12:30:00
273,ZLE-2026-71267,102,Okleiniowanie,Awaria_Maszyny,33,119,3,2026-01-08 13:10:00
274,ZLE-2026-58354,101,Okleiniowanie,OK,21,29,0,2026-01-08 14:08:00
275,ZLE-2026-12557,103,Rozkrój,OK,49,57,0,2026-01-08 14:35:00
276,ZLE-2026-48360,101,Okleiniowanie,OK,32,30,0,2026-01-08 15:27:00
277,ZLE-2026-92018,103,Pakowanie,OK,30,37,1,2026-01-08 15:59:00
278,ZLE-2026-12200,102,Okleiniowanie,OK,53,60,1,2026-01-08 16:40:00
279,ZLE-2026-78497,103,Pakowanie,Awaria_Maszyny,18,116,5,2026-01-08 17:10:00
280,ZLE-2026-56975,102,Pakowanie,OK,39,47,1,2026-01-08 17:50:00
281,ZLE-2026-31357,103,Rozkrój,OK,46,48,0,2026-01-08 18:42:00
282,ZLE-2026-87505,103,Wiercenie,OK,54,57,0,2026-01-08 19:14:00
283,ZLE-2026-12869,103,Wiercenie,OK,27,24,0,2026-01-08 20:09:00
284,ZLE-2026-71135,101,Wiercenie,OK,59,59,0,2026-01-08 20:30:00
285,ZLE-2026-60108,101,Okleiniowanie,OK,31,35,0,2026-01-08 21:29:00
286,ZLE-2026-48467,102,Okleiniowanie,Przezbrojenie,51,117,6,2026-01-08 21:52:00
287,ZLE-2026-33328,102,Okleiniowanie,OK,20,19,0,2026-01-08 22:47:00
288,ZLE-2026-96831,101,Okleiniowanie,OK,33,33,0,2026-01-08 23:18:00
289,ZLE-2026-13987,102,Wiercenie,Przezbrojenie,27,84,3,2026-01-09 00:03:00
290,ZLE-2026-68871,101,Wiercenie,OK,40,41,0,2026-01-09 00:46:00
291,ZLE-2026-32399,103,Okleiniowanie,OK,28,31,0,2026-01-09 01:23:00
292,ZLE-2026-56214,102,Wiercenie,OK,45,49,0,2026-01-09 01:53:00
293,ZLE-2026-96416,102,Rozkrój,OK,18,19,0,2026-01-09 02:34:00
294,ZLE-2026-80271,101,Rozkrój,OK,53,53,0,2026-01-09 03:26:00
295,ZLE-2026-54064,102,Pakowanie,OK,22,17,0,2026-01-09 03:51:00
296,ZLE-2026-80091,102,Okleiniowanie,OK,39,35,0,2026-01-09 04:34:00
297,ZLE-2026-50818,103,Rozkrój,Awaria_Maszyny,27,87,4,2026-01-09 05:13:00
298,ZLE-2026-55525,102,Rozkrój,OK,46,50,0,2026-01-09 05:53:00
299,ZLE-2026-29830,103,Rozkrój,OK,52,56,0,2026-01-09 06:35:00
300,ZLE-2026-27429,101,Pakowanie,OK,52,55,0,2026-01-09 07:29:00
301,ZLE-2026-16893,102,Wiercenie,OK,42,43,0,2026-01-09 08:02:00
302,ZLE-2026-89909,103,Pakowanie,OK,44,51,0,2026-01-09 08:34:00
303,ZLE-2026-57333,101,Wiercenie,Brak_Materialu,17,86,4,2026-01-09 09:16:00
304,ZLE-2026-13436,102,Okleiniowanie,Awaria_Maszyny,42,152,3,2026-01-09 10:09:00
305,ZLE-2026-84290,101,Okleiniowanie,OK,17,15,1,2026-01-09 10:30:00
306,ZLE-2026-86213,102,Wiercenie,Przezbrojenie,59,111,6,2026-01-09 11:23:00
307,ZLE-2026-15895,101,Rozkrój,OK,48,43,1,2026-01-09 11:53:00
308,ZLE-2026-29738,101,Pakowanie,OK,30,36,0,2026-01-09 12:46:00
309,ZLE-2026-40746,103,Pakowanie,OK,36,35,0,2026-01-09 13:23:00
310,ZLE-2026-59377,101,Okleiniowanie,Brak_Materialu,46,125,4,2026-01-09 14:05:00
311,ZLE-2026-58404,102,Pakowanie,OK,52,48,0,2026-01-09 14:43:00
312,ZLE-2026-64045,102,Pakowanie,OK,22,20,0,2026-01-09 15:25:00
313,ZLE-2026-49790,103,Wiercenie,Awaria_Maszyny,22,58,2,2026-01-09 16:09:00
314,ZLE-2026-15600,102,Rozkrój,OK,20,18,0,2026-01-09 16:37:00
315,ZLE-2026-50764,102,Okleiniowanie,OK,28,33,0,2026-01-09 17:12:00
316,ZLE-2026-84543,102,Okleiniowanie,OK,46,46,0,2026-01-09 18:08:00
317,ZLE-2026-55714,101,Rozkrój,OK,49,53,0,2026-01-09 18:30:00
318,ZLE-2026-66835,101,Rozkrój,OK,24,22,0,2026-01-09 19:11:00
319,ZLE-2026-83744,102,Wiercenie,OK,17,12,0,2026-01-09 20:04:00
320,ZLE-2026-66491,103,Rozkrój,OK,26,27,0,2026-01-09 20:39:00
321,ZLE-2026-28589,101,Wiercenie,Awaria_Maszyny,45,158,2,2026-01-09 21:27:00
322,ZLE-2026-53484,103,Pakowanie,OK,43,39,1,2026-01-09 22:03:00
323,ZLE-2026-92989,102,Pakowanie,OK,19,22,0,2026-01-09 22:46:00
324,ZLE-2026-46212,102,Okleiniowanie,OK,39,46,0,2026-01-09 23:22:00
325,ZLE-2026-53525,101,Pakowanie,OK,55,52,1,2026-01-09 23:50:00
326,ZLE-2026-57202,102,Rozkrój,OK,45,47,0,2026-01-10 00:34:00
327,ZLE-2026-42635,101,Rozkrój,OK,35,42,0,2026-01-10 01:22:00
328,ZLE-2026-73208,102,Wiercenie,OK,34,36,1,2026-01-10 02:03:00
329,ZLE-2026-43828,102,Okleiniowanie,OK,53,50,0,2026-01-10 02:32:00
330,ZLE-2026-28711,101,Okleiniowanie,OK,36,34,0,2026-01-10 03:24:00
331,ZLE-2026-13420,101,Wiercenie,OK,18,14,0,2026-01-10 04:08:00
332,ZLE-2026-10301,101,Rozkrój,OK,27,25,0,2026-01-10 04:46:00
333,ZLE-2026-55236,102,Rozkrój,OK,59,64,1,2026-01-10 05:12:00
334,ZLE-2026-76235,102,Okleiniowanie,OK,56,61,0,2026-01-10 06:05:00
335,ZLE-2026-64240,103,Wiercenie,OK,34,39,0,2026-01-10 06:43:00
336,ZLE-2026-75726,101,Wiercenie,OK,27,35,0,2026-01-10 07:21:00
337,ZLE-2026-20492,102,Okleiniowanie,Awaria_Maszyny,31,68,2,2026-01-10 08:01:00
338,ZLE-2026-16102,102,Okleiniowanie,OK,50,56,0,2026-01-10 08:40:00
339,ZLE-2026-60336,101,Rozkrój,OK,47,53,0,2026-01-10 09:26:00
340,ZLE-2026-95314,103,Rozkrój,Awaria_Maszyny,15,63,2,2026-01-10 09:57:00
341,ZLE-2026-36641,101,Wiercenie,OK,29,26,0,2026-01-10 10:46:00
342,ZLE-2026-44584,103,Okleiniowanie,OK,27,36,0,2026-01-10 11:29:00
343,ZLE-2026-42745,102,Rozkrój,OK,31,36,0,2026-01-10 12:00:00
344,ZLE-2026-33093,103,Wiercenie,OK,38,43,0,2026-01-10 12:31:00
345,ZLE-2026-76105,102,Wiercenie,Brak_Materialu,22,72,7,2026-01-10 13:19:00
346,ZLE-2026-61885,101,Wiercenie,OK,41,39,0,2026-01-10 13:59:00
347,ZLE-2026-46631,101,Rozkrój,Przezbrojenie,59,115,7,2026-01-10 14:40:00
348,ZLE-2026-82991,101,Rozkrój,OK,37,32,0,2026-01-10 15:15:00
349,ZLE-2026-14014,103,Rozkrój,OK,22,23,0,2026-01-10 15:53:00
350,ZLE-2026-21093,102,Rozkrój,OK,22,30,0,2026-01-10 16:41:00
351,ZLE-2026-28070,101,Wiercenie,OK,40,44,0,2026-01-10 17:20:00
352,ZLE-2026-45777,101,Pakowanie,OK,27,28,0,2026-01-10 18:02:00
353,ZLE-2026-66958,102,Wiercenie,Przezbrojenie,53,76,3,2026-01-10 18:34:00
354,ZLE-2026-92074,101,Wiercenie,OK,51,59,0,2026-01-10 19:15:00
355,ZLE-2026-20729,102,Okleiniowanie,OK,42,50,1,2026-01-10 19:50:00
356,ZLE-2026-55017,102,Wiercenie,OK,39,39,0,2026-01-10 20:35:00
357,ZLE-2026-76320,102,Okleiniowanie,OK,30,35,0,2026-01-10 21:27:00
358,ZLE-2026-37751,102,Okleiniowanie,OK,16,12,0,2026-01-10 21:58:00
359,ZLE-2026-88069,102,Okleiniowanie,OK,32,38,0,2026-01-10 22:44:00
360,ZLE-2026-64748,103,Rozkrój,OK,31,37,0,2026-01-10 23:17:00
361,ZLE-2026-15801,101,Okleiniowanie,OK,44,52,0,2026-01-11 00:08:00
362,ZLE-2026-29190,103,Pakowanie,OK,53,51,0,2026-01-11 00:45:00
363,ZLE-2026-59689,101,Rozkrój,Brak_Materialu,27,64,3,2026-01-11 01:15:00
364,ZLE-2026-60993,103,Rozkrój,Awaria_Maszyny,46,155,5,2026-01-11 01:55:00
365,ZLE-2026-39592,102,Okleiniowanie,OK,43,42,1,2026-01-11 02:32:00
366,ZLE-2026-20647,101,Wiercenie,OK,44,53,1,2026-01-11 03:19:00
367,ZLE-2026-18716,101,Wiercenie,Przezbrojenie,32,122,7,2026-01-11 03:50:00
368,ZLE-2026-98891,103,Wiercenie,OK,27,34,0,2026-01-11 04:43:00
369,ZLE-2026-97545,103,Rozkrój,Brak_Materialu,57,77,3,2026-01-11 05:13:00
370,ZLE-2026-99912,101,Wiercenie,OK,35,44,0,2026-01-11 06:01:00
371,ZLE-2026-80316,103,Okleiniowanie,OK,44,48,0,2026-01-11 06:35:00
372,ZLE-2026-12368,103,Pakowanie,OK,35,39,1,2026-01-11 07:20:00
373,ZLE-2026-87575,103,Wiercenie,Przezbrojenie,31,137,2,2026-01-11 08:01:00
374,ZLE-2026-16655,102,Rozkrój,OK,54,58,0,2026-01-11 08:39:00
375,ZLE-2026-80031,102,Rozkrój,OK,33,40,0,2026-01-11 09:27:00
376,ZLE-2026-86429,103,Rozkrój,OK,29,29,0,2026-01-11 09:56:00
377,ZLE-2026-97922,103,Okleiniowanie,OK,23,23,0,2026-01-11 10:36:00
378,ZLE-2026-65766,102,Okleiniowanie,OK,24,30,0,2026-01-11 11:20:00
379,ZLE-2026-23403,102,Wiercenie,OK,58,60,0,2026-01-11 11:53:00
380,ZLE-2026-42097,101,Okleiniowanie,Przezbrojenie,45,88,2,2026-01-11 12:49:00
381,ZLE-2026-88657,101,Okleiniowanie,OK,37,37,0,2026-01-11 13:10:00
382,ZLE-2026-20966,102,Rozkrój,OK,44,41,0,2026-01-11 14:02:00
383,ZLE-2026-62921,103,Rozkrój,OK,47,46,0,2026-01-11 14:47:00
384,ZLE-2026-59726,103,Pakowanie,OK,23,19,0,2026-01-11 15:18:00
385,ZLE-2026-60300,103,Rozkrój,OK,15,24,0,2026-01-11 15:58:00
386,ZLE-2026-32677,103,Wiercenie,OK,58,66,1,2026-01-11 16:38:00
387,ZLE-2026-65609,101,Pakowanie,OK,49,48,0,2026-01-11 17:19:00
388,ZLE-2026-66661,102,Wiercenie,Przezbrojenie,25,74,4,2026-01-11 17:51:00
389,ZLE-2026-41024,103,Pakowanie,Przezbrojenie,48,109,3,2026-01-11 18:35:00
390,ZLE-2026-80313,101,Okleiniowanie,OK,30,25,0,2026-01-11 19:24:00
391,ZLE-2026-63006,103,Pakowanie,Przezbrojenie,23,116,7,2026-01-11 19:52:00
392,ZLE-2026-25338,102,Rozkrój,OK,46,45,0,2026-01-11 20:40:00
393,ZLE-2026-78027,101,Rozkrój,OK,29,35,1,2026-01-11 21:15:00
394,ZLE-2026-90135,102,Wiercenie,OK,26,26,0,2026-01-11 21:52:00
395,ZLE-2026-29508,102,Pakowanie,OK,47,55,0,2026-01-11 22:40:00
396,ZLE-2026-13051,101,Pakowanie,OK,59,64,1,2026-01-11 23:24:00
397,ZLE-2026-58747,101,Rozkrój,Awaria_Maszyny,28,86,5,2026-01-12 00:02:00
398,ZLE-2026-97142,101,Okleiniowanie,OK,22,25,0,2026-01-12 00:49:00
399,ZLE-2026-97235,101,Pakowanie,Brak_Materialu,22,62,6,2026-01-12 01:19:00
400,ZLE-2026-64021,101,Okleiniowanie,OK,41,47,1,2026-01-12 01:55:00
401,ZLE-2026-76412,101,Wiercenie,OK,26,27,1,2026-01-12 02:44:00
402,ZLE-2026-68335,101,Pakowanie,Przezbrojenie,15,63,2,2026-01-12 03:27:00
403,ZLE-2026-66179,103,Okleiniowanie,OK,57,52,1,2026-01-12 04:07:00
404,ZLE-2026-42093,102,Okleiniowanie,OK,54,59,0,2026-01-12 04:36:00
405,ZLE-2026-79678,101,Okleiniowanie,OK,56,64,0,2026-01-12 05:24:00
406,ZLE-2026-90738,103,Rozkrój,OK,25,24,0,2026-01-12 06:07:00
407,ZLE-2026-49734,103,Pakowanie,OK,53,62,0,2026-01-12 06:47:00
408,ZLE-2026-82615,103,Okleiniowanie,OK,57,53,0,2026-01-12 07:29:00
409,ZLE-2026-83523,102,Pakowanie,OK,45,43,0,2026-01-12 07:58:00
410,ZLE-2026-27019,101,Rozkrój,Przezbrojenie,31,94,3,2026-01-12 08:31:00
411,ZLE-2026-93613,103,Pakowanie,OK,47,47,0,2026-01-12 09:17:00
412,ZLE-2026-96672,102,Okleiniowanie,OK,46,42,0,2026-01-12 10:09:00
413,ZLE-2026-83847,102,Rozkrój,OK,43,40,0,2026-01-12 10:31:00
414,ZLE-2026-92750,102,Rozkrój,Brak_Materialu,35,61,3,2026-01-12 11:20:00
415,ZLE-2026-89634,103,Wiercenie,OK,35,40,1,2026-01-12 11:56:00
416,ZLE-2026-38251,101,Wiercenie,OK,54,50,0,2026-01-12 12:35:00
417,ZLE-2026-35945,103,Pakowanie,OK,37,43,0,2026-01-12 13:19:00
418,ZLE-2026-42217,103,Rozkrój,OK,20,20,1,2026-01-12 13:54:00
419,ZLE-2026-18308,101,Rozkrój,Awaria_Maszyny,36,92,5,2026-01-12 14:40:00
420,ZLE-2026-15949,101,Okleiniowanie,OK,52,56,0,2026-01-12 15:10:00
421,ZLE-2026-61990,101,Okleiniowanie,OK,51,46,1,2026-01-12 15:51:00
422,ZLE-2026-11150,102,Okleiniowanie,OK,59,65,0,2026-01-12 16:30:00
423,ZLE-2026-99480,101,Pakowanie,OK,22,27,2,2026-01-12 17:28:00
424,ZLE-2026-84740,103,Pakowanie,Przezbrojenie,55,169,4,2026-01-12 17:51:00
425,ZLE-2026-76617,101,Pakowanie,Przezbrojenie,49,79,7,2026-01-12 18:49:00
426,ZLE-2026-26896,103,Wiercenie,OK,25,23,0,2026-01-12 19:13:00
427,ZLE-2026-56175,102,Okleiniowanie,Awaria_Maszyny,38,139,3,2026-01-12 20:01:00
428,ZLE-2026-17805,103,Okleiniowanie,OK,35,33,0,2026-01-12 20:49:00
429,ZLE-2026-15237,103,Okleiniowanie,OK,16,11,0,2026-01-12 21:27:00
430,ZLE-2026-30056,101,Pakowanie,OK,54,50,0,2026-01-12 21:50:00
431,ZLE-2026-55543,101,Rozkrój,OK,33,40,1,2026-01-12 22:30:00
432,ZLE-2026-66556,103,Okleiniowanie,OK,53,55,0,2026-01-12 23:23:00
433,ZLE-2026-13343,101,Rozkrój,Przezbrojenie,42,83,3,2026-01-12 23:53:00
434,ZLE-2026-23500,102,Okleiniowanie,OK,31,27,0,2026-01-13 00:34:00
435,ZLE-2026-63222,102,Pakowanie,Awaria_Maszyny,20,83,7,2026-01-13 01:20:00
436,ZLE-2026-39375,101,Wiercenie,OK,33,42,1,2026-01-13 02:02:00
437,ZLE-2026-19662,102,Rozkrój,Awaria_Maszyny,52,77,3,2026-01-13 02:45:00
438,ZLE-2026-26964,101,Pakowanie,OK,42,46,0,2026-01-13 03:22:00
439,ZLE-2026-69638,103,Wiercenie,OK,16,19,0,2026-01-13 03:51:00
440,ZLE-2026-83666,103,Rozkrój,OK,52,53,0,2026-01-13 04:45:00
441,ZLE-2026-95067,102,Okleiniowanie,OK,51,54,1,2026-01-13 05:15:00
442,ZLE-2026-77215,101,Okleiniowanie,OK,18,17,0,2026-01-13 06:03:00
443,ZLE-2026-79042,101,Rozkrój,OK,36,37,0,2026-01-13 06:30:00
444,ZLE-2026-23284,102,Pakowanie,OK,40,45,2,2026-01-13 07:26:00
445,ZLE-2026-82789,103,Okleiniowanie,OK,57,66,1,2026-01-13 08:00:00
446,ZLE-2026-94664,102,Pakowanie,OK,50,58,0,2026-01-13 08:48:00
447,ZLE-2026-71389,103,Okleiniowanie,OK,27,28,0,2026-01-13 09:12:00
448,ZLE-2026-19435,101,Rozkrój,OK,46,52,0,2026-01-13 10:00:00
449,ZLE-2026-64340,103,Okleiniowanie,OK,31,37,0,2026-01-13 10:34:00
450,ZLE-2026-54078,102,Rozkrój,Brak_Materialu,55,125,7,2026-01-13 11:26:00
451,ZLE-2026-88832,101,Okleiniowanie,OK,50,51,0,2026-01-13 11:56:00
452,ZLE-2026-61293,102,Pakowanie,Brak_Materialu,33,101,2,2026-01-13 12:39:00
453,ZLE-2026-88781,102,Okleiniowanie,OK,49,52,0,2026-01-13 13:20:00
454,ZLE-2026-70403,103,Wiercenie,Przezbrojenie,54,131,6,2026-01-13 13:52:00
455,ZLE-2026-39124,102,Rozkrój,Przezbrojenie,42,106,4,2026-01-13 14:49:00
456,ZLE-2026-53919,103,Rozkrój,OK,15,15,0,2026-01-13 15:19:00
457,ZLE-2026-45247,101,Rozkrój,OK,56,55,0,2026-01-13 15:59:00
458,ZLE-2026-72752,103,Wiercenie,OK,32,33,0,2026-01-13 16:43:00
459,ZLE-2026-66573,101,Rozkrój,OK,54,53,0,2026-01-13 17:21:00
460,ZLE-2026-69101,103,Okleiniowanie,OK,47,51,0,2026-01-13 18:04:00
461,ZLE-2026-36646,102,Wiercenie,OK,26,25,0,2026-01-13 18:39:00
462,ZLE-2026-33049,103,Okleiniowanie,OK,22,27,0,2026-01-13 19:19:00
463,ZLE-2026-89605,103,Rozkrój,OK,38,42,0,2026-01-13 20:08:00
464,ZLE-2026-78385,101,Okleiniowanie,OK,30,35,0,2026-01-13 20:30:00
465,ZLE-2026-50158,102,Pakowanie,OK,18,19,0,2026-01-13 21:19:00
466,ZLE-2026-75417,103,Wiercenie,Przezbrojenie,52,86,5,2026-01-13 21:51:00
467,ZLE-2026-33289,102,Okleiniowanie,OK,58,59,0,2026-01-13 22:46:00
468,ZLE-2026-19823,103,Rozkrój,OK,41,48,1,2026-01-13 23:16:00
469,ZLE-2026-70160,103,Pakowanie,OK,23,28,0,2026-01-13 23:56:00
470,ZLE-2026-51975,102,Wiercenie,Awaria_Maszyny,30,52,3,2026-01-14 00:49:00
471,ZLE-2026-19540,103,Okleiniowanie,Brak_Materialu,26,128,7,2026-01-14 01:18:00
472,ZLE-2026-26364,102,Pakowanie,Awaria_Maszyny,45,74,7,2026-01-14 01:51:00
473,ZLE-2026-14611,103,Okleiniowanie,Przezbrojenie,38,149,7,2026-01-14 02:43:00
474,ZLE-2026-37663,101,Okleiniowanie,OK,28,35,0,2026-01-14 03:26:00
475,ZLE-2026-61991,102,Wiercenie,Awaria_Maszyny,59,157,2,2026-01-14 03:50:00
476,ZLE-2026-67679,103,Rozkrój,OK,39,36,0,2026-01-14 04:38:00
477,ZLE-2026-40977,103,Pakowanie,OK,48,48,0,2026-01-14 05:29:00
478,ZLE-2026-59115,101,Wiercenie,Przezbrojenie,17,48,6,2026-01-14 06:08:00
479,ZLE-2026-98223,102,Wiercenie,OK,38,47,1,2026-01-14 06:33:00
480,ZLE-2026-70890,103,Rozkrój,OK,56,56,0,2026-01-14 07:17:00
481,ZLE-2026-76387,101,Rozkrój,OK,23,30,0,2026-01-14 08:02:00
482,ZLE-2026-28071,103,Okleiniowanie,OK,40,47,0,2026-01-14 08:33:00
483,ZLE-2026-69275,102,Wiercenie,OK,34,31,0,2026-01-14 09:18:00
484,ZLE-2026-82369,103,Okleiniowanie,OK,54,51,0,2026-01-14 09:58:00
485,ZLE-2026-21938,103,Okleiniowanie,OK,24,26,0,2026-01-14 10:47:00
486,ZLE-2026-45195,103,Wiercenie,OK,33,35,1,2026-01-14 11:21:00
487,ZLE-2026-14000,103,Rozkrój,Awaria_Maszyny,17,120,4,2026-01-14 11:59:00
488,ZLE-2026-80588,101,Wiercenie,OK,38,47,0,2026-01-14 12:40:00
489,ZLE-2026-48304,101,Rozkrój,OK,19,17,0,2026-01-14 13:16:00
490,ZLE-2026-79449,102,Pakowanie,Brak_Materialu,17,87,4,2026-01-14 13:58:00
491,ZLE-2026-92986,101,Okleiniowanie,Awaria_Maszyny,41,145,2,2026-01-14 14:35:00
492,ZLE-2026-99643,101,Rozkrój,OK,30,27,0,2026-01-14 15:28:00
493,ZLE-2026-30764,102,Okleiniowanie,OK,29,36,0,2026-01-14 16:05:00
494,ZLE-2026-96027,101,Okleiniowanie,Awaria_Maszyny,49,76,4,2026-01-14 16:44:00
495,ZLE-2026-48494,101,Wiercenie,Brak_Materialu,26,132,4,2026-01-14 17:16:00
496,ZLE-2026-13373,102,Wiercenie,OK,55,62,1,2026-01-14 18:05:00
497,ZLE-2026-22161,102,Wiercenie,OK,58,55,2,2026-01-14 18:34:00
