log_id,job_number,product_id,workcenter,status,planned_duration_min,actual_duration_min,scrap_pieces,timestamp
498,ZLE-2026-37350,102,Rozkrój,OK,40,43,0,2026-01-14 19:25:00
499,ZLE-2026-35351,103,Rozkrój,OK,48,54,0,2026-01-14 19:50:00
500,ZLE-2026-98668,103,Rozkrój,OK,37,45,0,2026-01-14 20:48:00
501,ZLE-2026-25305,102,Wiercenie,OK,45,52,1,2026-01-14 21:14:00
502,ZLE-2026-85353,102,Pakowanie,OK,34,33,0,2026-01-14 21:56:00
503,ZLE-2026-86797,102,Okleiniowanie,OK,26,29,1,2026-01-14 22:48:00
504,ZLE-2026-75953,103,Rozkrój,OK,37,38,0,2026-01-14 23:14:00
505,ZLE-2026-67458,103,Wiercenie,Awaria_Maszyny,18,52,5,2026-01-15 00:06:00
506,ZLE-2026-30358,101,Pakowanie,OK,37,38,1,2026-01-15 00:37:00
507,ZLE-2026-13267,101,Wiercenie,OK,15,15,1,2026-01-15 01:10:00
508,ZLE-2026-92745,102,Pakowanie,Awaria_Maszyny,39,156,5,2026-01-15 01:51:00
509,ZLE-2026-99588,103,Okleiniowanie,OK,16,19,0,2026-01-15 02:44:00
510,ZLE-2026-48513,103,Rozkrój,OK,44,44,0,2026-01-15 03:29:00
511,ZLE-2026-36092,103,Pakowanie,OK,17,19,0,2026-01-15 04:07:00
512,ZLE-2026-21338,102,Wiercenie,OK,35,30,0,2026-01-15 04:40:00
513,ZLE-2026-10412,101,Okleiniowanie,Awaria_Maszyny,39,102,3,2026-01-15 05:19:00
514,ZLE-2026-17543,102,Wiercenie,OK,34,29,0,2026-01-15 05:53:00
515,ZLE-2026-43496,101,Pakowanie,OK,36,40,0,2026-01-15 06:34:00
516,ZLE-2026-70692,101,Wiercenie,OK,35,40,0,2026-01-15 07:13:00
517,ZLE-2026-99084,102,Wiercenie,OK,47,55,0,2026-01-15 08:02:00
518,ZLE-2026-54425,101,Okleiniowanie,Przezbrojenie,52,143,2,2026-01-15 08:42:00
519,ZLE-2026-48756,101,Okleiniowanie,OK,29,31,0,2026-01-15 09:27:00
520,ZLE-2026-28888,103,Okleiniowanie,OK,29,24,0,2026-01-15 09:51:00
521,ZLE-2026-45735,101,Pakowanie,OK,39,42,0,2026-01-15 10:45:00
522,ZLE-2026-57295,102,Pakowanie,OK,35,31,1,2026-01-15 11:10:00
523,ZLE-2026-93042,102,Pakowanie,OK,38,44,0,2026-01-15 12:08:00
524,ZLE-2026-95999,101,Rozkrój,OK,19,22,0,2026-01-15 12:38:00
525,ZLE-2026-27955,103,Wiercenie,OK,20,15,0,2026-01-15 13:12:00
526,ZLE-2026-47841,103,Wiercenie,OK,57,63,0,2026-01-15 13:56:00
527,ZLE-2026-80640,101,Wiercenie,OK,58,62,0,2026-01-15 14:39:00
528,ZLE-2026-75510,101,Wiercenie,OK,37,45,1,2026-01-15 15:10:00
529,ZLE-2026-44911,102,Pakowanie,OK,18,26,2,2026-01-15 15:59:00
530,ZLE-2026-69031,101,Okleiniowanie,Brak_Materialu,41,101,7,2026-01-15 16:38:00
531,ZLE-2026-98726,103,Okleiniowanie,OK,32,30,0,2026-01-15 17:24:00
532,ZLE-2026-17357,101,Rozkrój,OK,35,38,0,2026-01-15 18:04:00
533,ZLE-2026-42479,102,Okleiniowanie,OK,42,43,0,2026-01-15 18:32:00
534,ZLE-2026-71476,102,Wiercenie,OK,49,54,0,2026-01-15 19:14:00
535,ZLE-2026-54811,102,Wiercenie,OK,36,36,0,2026-01-15 19:58:00
536,ZLE-2026-46208,102,Rozkrój,OK,54,63,1,2026-01-15 20:38:00
537,ZLE-2026-30150,102,Rozkrój,OK,37,36,1,2026-01-15 21:16:00
538,ZLE-2026-81180,101,Wiercenie,OK,17,22,0,2026-01-15 22:01:00
539,ZLE-2026-53286,101,Rozkrój,Brak_Materialu,54,98,6,2026-01-15 22:38:00
540,ZLE-2026-78450,101,Rozkrój,OK,24,20,0,2026-01-15 23:15:00
541,ZLE-2026-31352,101,Rozkrój,OK,39,47,0,2026-01-15 23:51:00
542,ZLE-2026-65069,102,Rozkrój,OK,22,29,0,2026-01-16 00:38:00
543,ZLE-2026-24397,103,Rozkrój,OK,25,30,0,2026-01-16 01:26:00
544,ZLE-2026-51555,101,Okleiniowanie,OK,19,27,1,2026-01-16 01:50:00
545,ZLE-2026-56959,103,Okleiniowanie,Przezbrojenie,59,106,5,2026-01-16 02:48:00
546,ZLE-2026-10728,101,Pakowanie,OK,51,47,0,2026-01-16 03:15:00
547,ZLE-2026-60517,101,Okleiniowanie,OK,59,64,0,2026-01-16 03:54:00
548,ZLE-2026-76234,103,Wiercenie,OK,52,58,0,2026-01-16 04:31:00
549,ZLE-2026-49954,102,Rozkrój,OK,43,52,0,2026-01-16 05:18:00
550,ZLE-2026-57280,101,Rozkrój,OK,19,22,0,2026-01-16 06:03:00
551,ZLE-2026-89459,101,Wiercenie,OK,23,29,0,2026-01-16 06:33:00
552,ZLE-2026-26779,101,Rozkrój,OK,16,13,0,2026-01-16 07:13:00
553,ZLE-2026-73932,103,Okleiniowanie,OK,15,17,0,2026-01-16 08:04:00
554,ZLE-2026-82936,102,Wiercenie,OK,54,59,1,2026-01-16 08:37:00
555,ZLE-2026-34466,103,Wiercenie,OK,44,53,0,2026-01-16 09:13:00
556,ZLE-2026-46939,103,Rozkrój,OK,25,28,0,2026-01-16 10:05:00
557,ZLE-2026-79896,102,Okleiniowanie,OK,42,44,0,2026-01-16 10:33:00
558,ZLE-2026-45270,103,Wiercenie,OK,58,56,0,2026-01-16 11:25:00
559,ZLE-2026-69163,102,Rozkrój,OK,26,32,0,2026-01-16 12:01:00
560,ZLE-2026-92637,101,Wiercenie,OK,53,48,1,2026-01-16 12:45:00
561,ZLE-2026-61934,102,Wiercenie,Przezbrojenie,40,127,5,2026-01-16 13:28:00
562,ZLE-2026-74895,101,Pakowanie,OK,27,35,0,2026-01-16 13:57:00
563,ZLE-2026-42307,103,Rozkrój,OK,22,25,0,2026-01-16 14:35:00
564,ZLE-2026-64098,103,Pakowanie,OK,42,38,0,2026-01-16 15:19:00
565,ZLE-2026-70921,101,Okleiniowanie,OK,44,41,0,2026-01-16 15:54:00
566,ZLE-2026-15486,103,Okleiniowanie,OK,23,27,1,2026-01-16 16:47:00
567,ZLE-2026-18335,102,Rozkrój,OK,53,55,0,2026-01-16 17:19:00
568,ZLE-2026-96900,101,Wiercenie,Przezbrojenie,45,70,2,2026-01-16 17:59:00
569,ZLE-2026-99112,103,Rozkrój,OK,35,37,0,2026-01-16 18:36:00
570,ZLE-2026-21130,101,Okleiniowanie,OK,48,49,0,2026-01-16 19:27:00
571,ZLE-2026-97508,102,Rozkrój,OK,45,53,1,2026-01-16 19:50:00
572,ZLE-2026-70566,102,Pakowanie,OK,39,46,0,2026-01-16 20:36:00
573,ZLE-2026-76703,103,Wiercenie,OK,26,33,1,2026-01-16 21:10:00
574,ZLE-2026-37192,102,Wiercenie,OK,15,14,0,2026-01-16 22:04:00
575,ZLE-2026-11062,101,Okleiniowanie,OK,36,39,0,2026-01-16 22:33:00
576,ZLE-2026-94076,102,Rozkrój,Awaria_Maszyny,54,93,5,2026-01-16 23:29:00
577,ZLE-2026-99780,101,Wiercenie,OK,51,51,0,2026-01-16 23:59:00
578,ZLE-2026-31545,101,Okleiniowanie,OK,15,11,1,2026-01-17 00:38:00
579,ZLE-2026-31689,102,Rozkrój,OK,15,24,0,2026-01-17 01:11:00
580,ZLE-2026-21174,103,Wiercenie,OK,56,52,0,2026-01-17 02:03:00
581,ZLE-2026-98461,102,Pakowanie,OK,56,52,0,2026-01-17 02:45:00
582,ZLE-2026-19348,101,Wiercenie,OK,35,39,0,2026-01-17 03:10:00
583,ZLE-2026-33714,101,Wiercenie,OK,29,30,0,2026-01-17 03:51:00
584,ZLE-2026-48102,102,Pakowanie,OK,31,38,1,2026-01-17 04:36:00
585,ZLE-2026-84460,103,Rozkrój,OK,36,32,0,2026-01-17 05:19:00
586,ZLE-2026-99930,103,Wiercenie,OK,52,61,0,2026-01-17 06:09:00
587,ZLE-2026-16801,101,Pakowanie,OK,49,58,0,2026-01-17 06:30:00
588,ZLE-2026-82267,101,Rozkrój,OK,59,65,0,2026-01-17 07:22:00
589,ZLE-2026-58136,103,Wiercenie,OK,30,39,1,2026-01-17 07:50:00
590,ZLE-2026-33625,102,Wiercenie,OK,22,29,2,2026-01-17 08:34:00
591,ZLE-2026-92873,101,Wiercenie,OK,31,27,0,2026-01-17 09:25:00
592,ZLE-2026-82592,101,Wiercenie,OK,31,40,0,2026-01-17 10:04:00
593,ZLE-2026-87052,103,Pakowanie,Brak_Materialu,40,114,6,2026-01-17 10:46:00
594,ZLE-2026-54261,102,Wiercenie,OK,27,32,0,2026-01-17 11:25:00
595,ZLE-2026-11542,103,Rozkrój,OK,31,28,1,2026-01-17 12:02:00
596,ZLE-2026-31677,102,Pakowanie,OK,52,49,0,2026-01-17 12:40:00
597,ZLE-2026-56732,102,Rozkrój,OK,31,32,0,2026-01-17 13:26:00
598,ZLE-2026-60343,102,Okleiniowanie,OK,28,27,0,2026-01-17 14:06:00
599,ZLE-2026-49081,101,Okleiniowanie,Awaria_Maszyny,59,104,3,2026-01-17 14:31:00
600,ZLE-2026-72856,103,Okleiniowanie,OK,20,28,0,2026-01-17 15:22:00
601,ZLE-2026-98858,103,Okleiniowanie,OK,49,57,0,2026-01-17 16:03:00
602,ZLE-2026-29065,102,Pakowanie,OK,28,28,0,2026-01-17 16:40:00
603,ZLE-2026-93460,101,Wiercenie,OK,22,29,1,2026-01-17 17:19:00
604,ZLE-2026-98092,101,Wiercenie,OK,29,35,0,2026-01-17 17:52:00
605,ZLE-2026-64693,103,Rozkrój,OK,41,43,0,2026-01-17 18:46:00
606,ZLE-2026-36962,101,Pakowanie,OK,27,30,0,2026-01-17 19:24:00
607,ZLE-2026-38295,101,Pakowanie,OK,45,40,0,2026-01-17 19:58:00
608,ZLE-2026-23807,102,Wiercenie,OK,49,46,0,2026-01-17 20:39:00
609,ZLE-2026-52348,101,Rozkrój,OK,20,25,1,2026-01-17 21:17:00
610,ZLE-2026-36432,102,Rozkrój,Przezbrojenie,19,124,4,2026-01-17 22:02:00
611,ZLE-2026-93285,103,Rozkrój,OK,36,37,0,2026-01-17 22:47:00
612,ZLE-2026-67854,101,Rozkrój,Przezbrojenie,37,112,4,2026-01-17 23:14:00
613,ZLE-2026-50262,103,Okleiniowanie,OK,39,39,0,2026-01-17 23:55:00
614,ZLE-2026-47080,103,Pakowanie,Awaria_Maszyny,48,86,3,2026-01-18 00:46:00
615,ZLE-2026-11324,101,Okleiniowanie,OK,40,36,0,2026-01-18 01:20:00
616,ZLE-2026-45909,101,Rozkrój,OK,19,25,0,2026-01-18 02:09:00
617,ZLE-2026-99339,103,Okleiniowanie,OK,40,41,0,2026-01-18 02:45:00
618,ZLE-2026-29870,101,Rozkrój,OK,34,40,0,2026-01-18 03:18:00
619,ZLE-2026-44578,102,Rozkrój,OK,20,26,0,2026-01-18 03:51:00
620,ZLE-2026-82124,102,Okleiniowanie,OK,20,26,0,2026-01-18 04:34:00
621,ZLE-2026-36790,101,Okleiniowanie,OK,32,37,0,2026-01-18 05:10:00
622,ZLE-2026-35289,103,Wiercenie,OK,18,13,0,2026-01-18 05:53:00
623,ZLE-2026-65129,101,Pakowanie,Przezbrojenie,31,69,3,2026-01-18 06:33:00
624,ZLE-2026-25485,101,Okleiniowanie,Awaria_Maszyny,28,75,6,2026-01-18 07:12:00
625,ZLE-2026-54482,103,Okleiniowanie,Przezbrojenie,28,99,6,2026-01-18 07:58:00
626,ZLE-2026-96188,103,Pakowanie,OK,27,34,0,2026-01-18 08:41:00
627,ZLE-2026-14748,102,Okleiniowanie,OK,21,29,0,2026-01-18 09:19:00
628,ZLE-2026-96769,103,Rozkrój,OK,58,53,0,2026-01-18 09:51:00
629,ZLE-2026-19435,102,Pakowanie,OK,29,28,0,2026-01-18 10:40:00
630,ZLE-2026-13709,103,Rozkrój,OK,33,37,0,2026-01-18 11:19:00
631,ZLE-2026-40355,101,Wiercenie,OK,57,54,0,2026-01-18 11:55:00
632,ZLE-2026-65771,102,Wiercenie,OK,58,54,0,2026-01-18 12:47:00
633,ZLE-2026-67799,102,Okleiniowanie,OK,49,58,1,2026-01-18 13:11:00
634,ZLE-2026-23116,102,Okleiniowanie,Przezbrojenie,31,149,6,2026-01-18 13:51:00
635,ZLE-2026-35470,101,Wiercenie,OK,49,51,0,2026-01-18 14:39:00
636,ZLE-2026-52344,101,Rozkrój,Awaria_Maszyny,33,132,4,2026-01-18 15:25:00
637,ZLE-2026-52918,101,Rozkrój,OK,34,34,0,2026-01-18 16:01:00
638,ZLE-2026-62224,101,Wiercenie,OK,50,57,0,2026-01-18 16:30:00
639,ZLE-2026-49298,101,Okleiniowanie,OK,49,57,0,2026-01-18 17:17:00
640,ZLE-2026-90219,102,Rozkrój,OK,46,47,1,2026-01-18 18:05:00
641,ZLE-2026-71629,101,Pakowanie,OK,58,64,2,2026-01-18 18:47:00
642,ZLE-2026-76040,102,Okleiniowanie,OK,54,54,0,2026-01-18 19:22:00
643,ZLE-2026-38016,101,Pakowanie,OK,38,38,0,2026-01-18 20:04:00
644,ZLE-2026-33960,103,Wiercenie,OK,31,37,1,2026-01-18 20:41:00
645,ZLE-2026-43591,102,Wiercenie,OK,21,18,1,2026-01-18 21:17:00
646,ZLE-2026-92848,103,Okleiniowanie,Przezbrojenie,57,136,5,2026-01-18 21:59:00
647,ZLE-2026-77641,102,Pakowanie,OK,15,22,1,2026-01-18 22:43:00
648,ZLE-2026-46395,103,Rozkrój,OK,49,57,0,2026-01-18 23:14:00
649,ZLE-2026-32700,101,Wiercenie,OK,46,48,1,2026-01-19 00:07:00
650,ZLE-2026-44620,101,Rozkrój,OK,50,56,0,2026-01-19 00:48:00
651,ZLE-2026-30559,101,Okleiniowanie,OK,27,28,0,2026-01-19 01:24:00
652,ZLE-2026-71642,102,Okleiniowanie,OK,20,21,1,2026-01-19 01:55:00
653,ZLE-2026-86539,103,Pakowanie,Przezbrojenie,28,133,2,2026-01-19 02:40:00
654,ZLE-2026-31732,101,Pakowanie,OK,51,50,0,2026-01-19 03:20:00
655,ZLE-2026-40354,103,Rozkrój,Przezbrojenie,29,74,6,2026-01-19 04:09:00
656,ZLE-2026-23843,103,Rozkrój,Brak_Materialu,18,122,7,2026-01-19 04:49:00
657,ZLE-2026-81726,101,Wiercenie,OK,54,57,1,2026-01-19 05:27:00
658,ZLE-2026-27640,101,Okleiniowanie,OK,30,33,0,2026-01-19 06:07:00
659,ZLE-2026-62528,103,Rozkrój,Przezbrojenie,42,126,6,2026-01-19 06:39:00
660,ZLE-2026-48413,101,Wiercenie,OK,30,30,1,2026-01-19 07:11:00
661,ZLE-2026-62638,101,Okleiniowanie,OK,18,19,0,2026-01-19 07:58:00
662,ZLE-2026-62736,101,Pakowanie,Przezbrojenie,59,142,7,2026-01-19 08:43:00
663,ZLE-2026-78866,102,Rozkrój,OK,40,41,0,2026-01-19 09:28:00
664,ZLE-2026-29087,103,Okleiniowanie,OK,42,47,0,2026-01-19 09:59:00
665,ZLE-2026-51430,103,Okleiniowanie,OK,46,51,0,2026-01-19 10:33:00
666,ZLE-2026-34504,102,Wiercenie,OK,59,60,0,2026-01-19 11:15:00
667,ZLE-2026-17114,103,Okleiniowanie,OK,16,24,0,2026-01-19 12:03:00
668,ZLE-2026-88859,101,Wiercenie,OK,45,52,1,2026-01-19 12:33:00
669,ZLE-2026-20975,103,Rozkrój,OK,17,22,0,2026-01-19 13:24:00
670,ZLE-2026-21023,101,Pakowanie,OK,22,18,0,2026-01-19 14:05:00
671,ZLE-2026-31447,102,Okleiniowanie,OK,38,39,0,2026-01-19 14:36:00
672,ZLE-2026-33959,101,Rozkrój,OK,29,38,0,2026-01-19 15:26:00
673,ZLE-2026-76203,103,Wiercenie,OK,57,52,0,2026-01-19 16:08:00
674,ZLE-2026-39703,103,Rozkrój,OK,45,44,1,2026-01-19 16:48:00
675,ZLE-2026-19337,103,Rozkrój,OK,23,26,0,2026-01-19 17:26:00
676,ZLE-2026-56427,102,Pakowanie,OK,53,54,1,2026-01-19 17:55:00
677,ZLE-2026-71529,102,Okleiniowanie,OK,59,60,0,2026-01-19 18:40:00
678,ZLE-2026-94665,103,Wiercenie,Przezbrojenie,16,126,4,2026-01-19 19:25:00
679,ZLE-2026-41921,101,Okleiniowanie,OK,22,29,0,2026-01-19 19:57:00
680,ZLE-2026-43307,102,Wiercenie,OK,21,27,1,2026-01-19 20:40:00
681,ZLE-2026-37355,103,Rozkrój,OK,58,54,1,2026-01-19 21:16:00
682,ZLE-2026-14835,103,Okleiniowanie,OK,53,55,0,2026-01-19 22:08:00
683,ZLE-2026-30159,102,Pakowanie,OK,56,53,0,2026-01-19 22:39:00
684,ZLE-2026-57605,102,Wiercenie,OK,30,39,0,2026-01-19 23:18:00
685,ZLE-2026-48088,102,Okleiniowanie,OK,49,51,0,2026-01-19 23:53:00
686,ZLE-2026-88752,101,Okleiniowanie,OK,44,41,0,2026-01-20 00:44:00
687,ZLE-2026-65284,101,Pakowanie,OK,24,28,1,2026-01-20 01:22:00
688,ZLE-2026-67043,103,Okleiniowanie,OK,52,53,1,2026-01-20 01:51:00
689,ZLE-2026-45547,102,Wiercenie,OK,32,28,0,2026-01-20 02:31:00
690,ZLE-2026-92844,101,Wiercenie,OK,19,17,1,2026-01-20 03:25:00
691,ZLE-2026-37532,102,Rozkrój,OK,43,48,0,2026-01-20 03:58:00
692,ZLE-2026-44349,103,Rozkrój,OK,53,53,0,2026-01-20 04:42:00
693,ZLE-2026-55445,101,Wiercenie,OK,48,53,0,2026-01-20 05:12:00
694,ZLE-2026-15713,101,Rozkrój,OK,57,60,0,2026-01-20 05:58:00
695,ZLE-2026-66178,101,Okleiniowanie,OK,59,58,1,2026-01-20 06:42:00
696,ZLE-2026-59407,103,Pakowanie,OK,37,44,0,2026-01-20 07:11:00
697,ZLE-2026-80340,102,Wiercenie,OK,19,22,0,2026-01-20 07:57:00
698,ZLE-2026-60990,101,Wiercenie,OK,44,53,0,2026-01-20 08:38:00
699,ZLE-2026-85672,103,Wiercenie,OK,20,19,0,2026-01-20 09:25:00
700,ZLE-2026-75545,102,Wiercenie,Przezbrojenie,58,167,5,2026-01-20 09:51:00
701,ZLE-2026-94791,103,Rozkrój,OK,18,20,0,2026-01-20 10:35:00
702,ZLE-2026-68141,102,Okleiniowanie,OK,43,50,0,2026-01-20 11:17:00
703,ZLE-2026-33793,103,Okleiniowanie,OK,37,44,1,2026-01-20 11:54:00
704,ZLE-2026-66570,102,Okleiniowanie,OK,20,15,1,2026-01-20 12:38:00
705,ZLE-2026-47892,101,Wiercenie,OK,46,47,0,2026-01-20 13:10:00
706,ZLE-2026-11015,102,Okleiniowanie,OK,56,54,1,2026-01-20 13:58:00
707,ZLE-2026-71813,103,Okleiniowanie,OK,32,31,0,2026-01-20 14:39:00
708,ZLE-2026-37712,103,Okleiniowanie,Przezbrojenie,29,140,3,2026-01-20 15:13:00
709,ZLE-2026-18415,102,Rozkrój,OK,54,49,0,2026-01-20 15:52:00
710,ZLE-2026-72292,101,Okleiniowanie,Przezbrojenie,46,93,3,2026-01-20 16:39:00
711,ZLE-2026-33833,101,Rozkrój,OK,23,26,0,2026-01-20 17:24:00
712,ZLE-2026-14158,102,Rozkrój,OK,51,47,1,2026-01-20 18:00:00
713,ZLE-2026-72680,102,Rozkrój,OK,24,27,0,2026-01-20 18:43:00
714,ZLE-2026-30309,103,Okleiniowanie,OK,34,38,0,2026-01-20 19:15:00
715,ZLE-2026-16970,101,Wiercenie,OK,20,16,0,2026-01-20 20:01:00
716,ZLE-2026-82474,102,Okleiniowanie,OK,17,20,0,2026-01-20 20:42:00
717,ZLE-2026-96704,101,Okleiniowanie,OK,56,56,0,2026-01-20 21:26:00
718,ZLE-2026-56540,102,Wiercenie,OK,25,30,0,2026-01-20 22:05:00
719,ZLE-2026-30384,102,Rozkrój,OK,57,60,0,2026-01-20 22:32:00
720,ZLE-2026-28017,101,Pakowanie,Brak_Materialu,31,88,3,2026-01-20 23:11:00
721,ZLE-2026-85880,102,Okleiniowanie,OK,46,46,0,2026-01-21 00:00:00
722,ZLE-2026-18702,102,Okleiniowanie,OK,18,25,1,2026-01-21 00:38:00
723,ZLE-2026-10384,103,Wiercenie,Awaria_Maszyny,18,112,5,2026-01-21 01:12:00
724,ZLE-2026-10404,102,Rozkrój,OK,31,39,0,2026-01-21 02:07:00
725,ZLE-2026-50943,102,Wiercenie,OK,55,51,0,2026-01-21 02:49:00
726,ZLE-2026-57926,102,Okleiniowanie,OK,33,35,1,2026-01-21 03:24:00
727,ZLE-2026-39189,103,Pakowanie,Przezbrojenie,19,41,4,2026-01-21 04:03:00
728,ZLE-2026-22763,101,Rozkrój,OK,46,47,0,2026-01-21 04:31:00
729,ZLE-2026-28384,103,Okleiniowanie,OK,36,35,1,2026-01-21 05:26:00
730,ZLE-2026-70100,103,Wiercenie,OK,20,17,0,2026-01-21 05:57:00
731,ZLE-2026-19860,101,Rozkrój,OK,49,44,0,2026-01-21 06:39:00
732,ZLE-2026-90642,103,Okleiniowanie,OK,36,38,0,2026-01-21 07:27:00
733,ZLE-2026-60612,101,Wiercenie,OK,15,12,0,2026-01-21 08:08:00
734,ZLE-2026-33574,103,Pakowanie,OK,34,30,0,2026-01-21 08:37:00
735,ZLE-2026-33524,101,Okleiniowanie,OK,36,31,0,2026-01-21 09:17:00
736,ZLE-2026-79172,102,Wiercenie,Brak_Materialu,25,132,2,2026-01-21 09:52:00
737,ZLE-2026-20916,103,Pakowanie,OK,27,34,0,2026-01-21 10:32:00
738,ZLE-2026-14809,103,Pakowanie,OK,56,53,0,2026-01-21 11:21:00
739,ZLE-2026-42201,103,Rozkrój,OK,17,25,0,2026-01-21 12:06:00
740,ZLE-2026-63330,103,Wiercenie,OK,23,18,0,2026-01-21 12:33:00
741,ZLE-2026-23456,102,Okleiniowanie,Brak_Materialu,26,145,4,2026-01-21 13:26:00
742,ZLE-2026-66397,103,Pakowanie,OK,37,40,0,2026-01-21 14:03:00
743,ZLE-2026-48765,102,Okleiniowanie,OK,28,35,1,2026-01-21 14:48:00
744,ZLE-2026-44816,102,Rozkrój,OK,47,42,0,2026-01-21 15:18:00
745,ZLE-2026-55106,102,Wiercenie,OK,32,38,0,2026-01-21 16:01:00
746,ZLE-2026-63932,102,Okleiniowanie,OK,55,63,0,2026-01-21 16:34:00
747,ZLE-2026-27100,101,Pakowanie,OK,23,28,0,2026-01-21 17:20:00
748,ZLE-2026-67091,101,Pakowanie,OK,37,33,0,2026-01-21 18:09:00
749,ZLE-2026-31949,103,Wiercenie,Brak_Materialu,24,132,4,2026-01-21 18:32:00
