log_id,job_number,product_id,workcenter,status,planned_duration_min,actual_duration_min,scrap_pieces,timestamp
750,ZLE-2026-80080,101,Rozkrój,OK,33,29,1,2026-01-21 19:24:00
751,ZLE-2026-47744,101,Wiercenie,OK,19,26,0,2026-01-21 20:03:00
752,ZLE-2026-55543,103,Rozkrój,OK,37,34,0,2026-01-21 20:40:00
753,ZLE-2026-46187,103,Rozkrój,OK,44,45,0,2026-01-21 21:29:00
754,ZLE-2026-17239,103,Pakowanie,OK,39,36,1,2026-01-21 21:57:00
755,ZLE-2026-24489,101,Rozkrój,OK,42,45,0,2026-01-21 22:33:00
756,ZLE-2026-68017,101,Okleiniowanie,OK,48,48,0,2026-01-21 23:21:00
757,ZLE-2026-71877,103,Pakowanie,Przezbrojenie,59,151,6,2026-01-21 23:57:00
758,ZLE-2026-53125,102,Okleiniowanie,OK,39,34,0,2026-01-22 00:35:00
759,ZLE-2026-59922,103,Okleiniowanie,OK,24,28,1,2026-01-22 01:24:00
760,ZLE-2026-42049,102,Pakowanie,OK,28,25,0,2026-01-22 02:01:00
761,ZLE-2026-47131,102,Rozkrój,OK,56,51,0,2026-01-22 02:45:00
762,ZLE-2026-52944,103,Wiercenie,OK,44,40,1,2026-01-22 03:25:00
763,ZLE-2026-83963,103,Pakowanie,OK,55,61,0,2026-01-22 04:09:00
764,ZLE-2026-34285,103,Pakowanie,Awaria_Maszyny,39,113,4,2026-01-22 04:49:00
765,ZLE-2026-47626,101,Wiercenie,Brak_Materialu,28,65,4,2026-01-22 05:13:00
766,ZLE-2026-52808,102,Okleiniowanie,Awaria_Maszyny,49,102,6,2026-01-22 06:00:00
767,ZLE-2026-98464,101,Okleiniowanie,OK,48,51,0,2026-01-22 06:42:00
768,ZLE-2026-63871,101,Pakowanie,OK,24,31,0,2026-01-22 07:18:00
769,ZLE-2026-29198,103,Pakowanie,OK,49,56,0,2026-01-22 07:53:00
770,ZLE-2026-29758,101,Okleiniowanie,Awaria_Maszyny,25,50,2,2026-01-22 08:41:00
771,ZLE-2026-25254,103,Rozkrój,OK,25,24,0,2026-01-22 09:18:00
772,ZLE-2026-54238,102,Rozkrój,Awaria_Maszyny,35,124,2,2026-01-22 10:02:00
773,ZLE-2026-11252,103,Rozkrój,OK,35,38,0,2026-01-22 10:45:00
774,ZLE-2026-49764,101,Wiercenie,OK,36,41,1,2026-01-22 11:15:00
775,ZLE-2026-87709,101,Okleiniowanie,OK,59,60,0,2026-01-22 11:59:00
776,ZLE-2026-47441,103,Pakowanie,OK,21,30,0,2026-01-22 12:42:00
777,ZLE-2026-63682,103,Wiercenie,OK,31,35,1,2026-01-22 13:16:00
778,ZLE-2026-69494,101,Rozkrój,OK,16,20,0,2026-01-22 14:08:00
779,ZLE-2026-91317,102,Wiercenie,OK,26,34,0,2026-01-22 14:48:00
780,ZLE-2026-75215,102,Okleiniowanie,OK,56,59,0,2026-01-22 15:26:00
781,ZLE-2026-88587,103,Wiercenie,OK,32,30,0,2026-01-22 16:02:00
782,ZLE-2026-16949,102,Wiercenie,OK,25,21,0,2026-01-22 16:42:00
783,ZLE-2026-65393,101,Pakowanie,OK,30,36,0,2026-01-22 17:11:00
784,ZLE-2026-83553,103,Pakowanie,OK,32,34,1,2026-01-22 17:59:00
785,ZLE-2026-16941,101,Okleiniowanie,OK,49,47,0,2026-01-22 18:42:00
786,ZLE-2026-35934,101,Rozkrój,OK,40,47,0,2026-01-22 19:18:00
787,ZLE-2026-33386,102,Wiercenie,OK,30,33,0,2026-01-22 19:50:00
788,ZLE-2026-71886,103,Rozkrój,OK,20,29,0,2026-01-22 20:43:00
789,ZLE-2026-85745,103,Okleiniowanie,OK,58,67,0,2026-01-22 21:25:00
790,ZLE-2026-93251,102,Rozkrój,OK,57,55,0,2026-01-22 22:09:00
791,ZLE-2026-63413,101,Wiercenie,Przezbrojenie,56,138,5,2026-01-22 22:44:00
792,ZLE-2026-66800,101,Rozkrój,OK,26,28,0,2026-01-22 23:10:00
793,ZLE-2026-52318,101,Wiercenie,OK,27,30,1,2026-01-23 00:06:00
794,ZLE-2026-80173,101,Pakowanie,OK,18,25,1,2026-01-23 00:42:00
795,ZLE-2026-80390,103,Rozkrój,Przezbrojenie,53,81,7,2026-01-23 01:24:00
796,ZLE-2026-62329,103,Rozkrój,OK,16,20,0,2026-01-23 02:05:00
797,ZLE-2026-53088,102,Okleiniowanie,OK,40,38,0,2026-01-23 02:45:00
798,ZLE-2026-49811,102,Pakowanie,Awaria_Maszyny,41,141,4,2026-01-23 03:11:00
799,ZLE-2026-65479,103,Rozkrój,OK,41,50,0,2026-01-23 04:06:00
800,ZLE-2026-95392,103,Okleiniowanie,OK,29,26,0,2026-01-23 04:40:00
801,ZLE-2026-97369,101,Rozkrój,OK,22,25,0,2026-01-23 05:17:00
802,ZLE-2026-29963,101,Wiercenie,Przezbrojenie,21,92,3,2026-01-23 06:09:00
803,ZLE-2026-65123,102,Okleiniowanie,OK,54,53,0,2026-01-23 06:32:00
804,ZLE-2026-83477,103,Wiercenie,OK,26,27,0,2026-01-23 07:21:00
805,ZLE-2026-24388,102,Pakowanie,OK,27,26,0,2026-01-23 08:09:00
806,ZLE-2026-15569,103,Rozkrój,OK,57,55,0,2026-01-23 08:45:00
807,ZLE-2026-79836,101,Pakowanie,OK,31,40,0,2026-01-23 09:23:00
808,ZLE-2026-46586,102,Rozkrój,Awaria_Maszyny,31,68,5,2026-01-23 10:05:00
809,ZLE-2026-22015,102,Pakowanie,Awaria_Maszyny,50,71,5,2026-01-23 10:46:00
810,ZLE-2026-55002,103,Wiercenie,OK,35,42,1,2026-01-23 11:20:00
811,ZLE-2026-16254,101,Pakowanie,OK,22,29,0,2026-01-23 12:06:00
812,ZLE-2026-27144,102,Rozkrój,OK,19,17,0,2026-01-23 12:48:00
813,ZLE-2026-34214,101,Rozkrój,OK,40,44,1,2026-01-23 13:10:00
814,ZLE-2026-90719,102,Okleiniowanie,OK,30,37,0,2026-01-23 14:01:00
815,ZLE-2026-81774,101,Okleiniowanie,OK,50,54,0,2026-01-23 14:44:00
816,ZLE-2026-16090,103,Rozkrój,OK,42,49,1,2026-01-23 15:27:00
817,ZLE-2026-21637,102,Okleiniowanie,OK,43,52,1,2026-01-23 16:03:00
818,ZLE-2026-32415,102,Rozkrój,Brak_Materialu,26,53,3,2026-01-23 16:30:00
819,ZLE-2026-34071,101,Okleiniowanie,OK,51,48,1,2026-01-23 17:22:00
820,ZLE-2026-68243,101,Pakowanie,Awaria_Maszyny,44,126,5,2026-01-23 18:04:00
821,ZLE-2026-51240,102,Okleiniowanie,OK,37,45,0,2026-01-23 18:36:00
822,ZLE-2026-93807,103,Rozkrój,OK,30,33,0,2026-01-23 19:24:00
823,ZLE-2026-43434,101,Okleiniowanie,OK,28,36,0,2026-01-23 20:09:00
824,ZLE-2026-79724,101,Rozkrój,Brak_Materialu,24,54,4,2026-01-23 20:39:00
825,ZLE-2026-85697,101,Pakowanie,OK,21,18,0,2026-01-23 21:23:00
826,ZLE-2026-38732,102,Rozkrój,OK,59,58,0,2026-01-23 21:55:00
827,ZLE-2026-21314,102,Wiercenie,OK,51,58,0,2026-01-23 22:43:00
828,ZLE-2026-33954,102,Pakowanie,OK,43,47,0,2026-01-23 23:21:00
829,ZLE-2026-67108,102,Pakowanie,OK,17,24,0,2026-01-24 00:00:00
830,ZLE-2026-97044,103,Wiercenie,OK,29,27,0,2026-01-24 00:49:00
831,ZLE-2026-97505,103,Pakowanie,OK,50,52,0,2026-01-24 01:28:00
832,ZLE-2026-46668,102,Pakowanie,OK,33,40,0,2026-01-24 01:51:00
833,ZLE-2026-33061,103,Wiercenie,OK,27,33,0,2026-01-24 02:49:00
834,ZLE-2026-89252,101,Wiercenie,OK,56,55,0,2026-01-24 03:10:00
835,ZLE-2026-49749,101,Wiercenie,OK,35,39,0,2026-01-24 03:57:00
836,ZLE-2026-26907,101,Okleiniowanie,OK,51,57,0,2026-01-24 04:43:00
837,ZLE-2026-28777,102,Wiercenie,Awaria_Maszyny,41,133,2,2026-01-24 05:18:00
838,ZLE-2026-61745,101,Okleiniowanie,OK,43,41,0,2026-01-24 05:51:00
839,ZLE-2026-91818,103,Rozkrój,OK,34,35,0,2026-01-24 06:34:00
840,ZLE-2026-33624,102,Rozkrój,OK,39,35,1,2026-01-24 07:17:00
841,ZLE-2026-33321,103,Rozkrój,OK,20,20,0,2026-01-24 08:05:00
842,ZLE-2026-20488,101,Okleiniowanie,OK,50,52,0,2026-01-24 08:45:00
843,ZLE-2026-32574,101,Rozkrój,OK,16,22,0,2026-01-24 09:22:00
844,ZLE-2026-15240,101,Wiercenie,OK,36,37,0,2026-01-24 10:09:00
845,ZLE-2026-53221,102,Okleiniowanie,Brak_Materialu,46,105,5,2026-01-24 10:44:00
846,ZLE-2026-20478,103,Pakowanie,OK,30,31,0,2026-01-24 11:10:00
847,ZLE-2026-65645,102,Rozkrój,OK,32,31,0,2026-01-24 11:52:00
848,ZLE-2026-29262,102,Rozkrój,OK,19,20,0,2026-01-24 12:35:00
849,ZLE-2026-62796,101,Wiercenie,OK,50,57,0,2026-01-24 13:23:00
850,ZLE-2026-14432,102,Wiercenie,OK,44,52,0,2026-01-24 13:53:00
851,ZLE-2026-74291,102,Rozkrój,OK,59,63,0,2026-01-24 14:47:00
852,ZLE-2026-89104,101,Pakowanie,OK,33,30,1,2026-01-24 15:24:00
853,ZLE-2026-69399,102,Pakowanie,OK,37,36,0,2026-01-24 15:58:00
854,ZLE-2026-89714,101,Okleiniowanie,OK,48,49,0,2026-01-24 16:47:00
855,ZLE-2026-60428,101,Okleiniowanie,OK,27,36,0,2026-01-24 17:12:00
856,ZLE-2026-97731,101,Pakowanie,OK,57,60,0,2026-01-24 17:59:00
857,ZLE-2026-10302,101,Wiercenie,OK,43,52,0,2026-01-24 18:46:00
858,ZLE-2026-92558,102,Okleiniowanie,Przezbrojenie,50,119,5,2026-01-24 19:16:00
859,ZLE-2026-10055,101,Pakowanie,OK,36,34,1,2026-01-24 20:04:00
860,ZLE-2026-18717,101,Okleiniowanie,OK,50,56,0,2026-01-24 20:30:00
861,ZLE-2026-38699,102,Okleiniowanie,Awaria_Maszyny,23,97,5,2026-01-24 21:20:00
862,ZLE-2026-83686,102,Okleiniowanie,OK,53,48,0,2026-01-24 22:06:00
863,ZLE-2026-77661,103,Wiercenie,OK,33,40,1,2026-01-24 22:34:00
864,ZLE-2026-54247,102,Wiercenie,OK,52,48,0,2026-01-24 23:16:00
865,ZLE-2026-26748,102,Wiercenie,OK,20,23,0,2026-01-25 00:08:00
866,ZLE-2026-14621,103,Okleiniowanie,OK,29,36,0,2026-01-25 00:44:00
867,ZLE-2026-25034,102,Rozkrój,OK,34,38,0,2026-01-25 01:12:00
868,ZLE-2026-15126,102,Okleiniowanie,OK,23,24,3,2026-01-25 02:04:00
869,ZLE-2026-15122,102,Wiercenie,OK,46,52,0,2026-01-25 02:34:00
870,ZLE-2026-28030,102,Okleiniowanie,Przezbrojenie,18,107,7,2026-01-25 03:21:00
871,ZLE-2026-92838,103,Rozkrój,OK,32,29,0,2026-01-25 04:09:00
872,ZLE-2026-94717,102,Pakowanie,OK,19,23,0,2026-01-25 04:34:00
873,ZLE-2026-65658,102,Rozkrój,Przezbrojenie,34,152,4,2026-01-25 05:12:00
874,ZLE-2026-48638,103,Pakowanie,OK,37,33,0,2026-01-25 05:58:00
875,ZLE-2026-77067,101,Rozkrój,Przezbrojenie,25,119,2,2026-01-25 06:38:00
876,ZLE-2026-98869,103,Wiercenie,OK,51,51,1,2026-01-25 07:16:00
877,ZLE-2026-44674,101,Rozkrój,OK,36,34,0,2026-01-25 07:51:00
878,ZLE-2026-45854,103,Pakowanie,OK,18,17,0,2026-01-25 08:45:00
879,ZLE-2026-56271,103,Okleiniowanie,OK,43,40,0,2026-01-25 09:18:00
880,ZLE-2026-83688,102,Rozkrój,OK,58,58,0,2026-01-25 10:02:00
881,ZLE-2026-48518,101,Okleiniowanie,Przezbrojenie,48,126,2,2026-01-25 10:48:00
882,ZLE-2026-20267,102,Rozkrój,OK,27,33,0,2026-01-25 11:29:00
883,ZLE-2026-11062,101,Rozkrój,OK,56,53,0,2026-01-25 12:06:00
884,ZLE-2026-60448,103,Pakowanie,Awaria_Maszyny,23,104,5,2026-01-25 12:35:00
885,ZLE-2026-16229,103,Okleiniowanie,OK,56,58,1,2026-01-25 13:13:00
886,ZLE-2026-66793,101,Wiercenie,OK,45,48,0,2026-01-25 13:50:00
887,ZLE-2026-57915,102,Wiercenie,Brak_Materialu,21,108,4,2026-01-25 14:47:00
888,ZLE-2026-14632,102,Wiercenie,OK,18,27,1,2026-01-25 15:28:00
889,ZLE-2026-13596,102,Rozkrój,OK,33,36,1,2026-01-25 15:58:00
890,ZLE-2026-16168,102,Rozkrój,Brak_Materialu,56,130,4,2026-01-25 16:42:00
891,ZLE-2026-17561,103,Wiercenie,OK,44,41,0,2026-01-25 17:17:00
892,ZLE-2026-83794,103,Pakowanie,OK,45,46,0,2026-01-25 18:02:00
893,ZLE-2026-92152,103,Okleiniowanie,OK,49,57,1,2026-01-25 18:44:00
894,ZLE-2026-36734,103,Okleiniowanie,OK,35,30,1,2026-01-25 19:20:00
895,ZLE-2026-16371,103,Okleiniowanie,Awaria_Maszyny,45,147,7,2026-01-25 20:01:00
896,ZLE-2026-36069,102,Pakowanie,OK,33,33,0,2026-01-25 20:43:00
897,ZLE-2026-89905,102,Okleiniowanie,OK,45,43,0,2026-01-25 21:13:00
898,ZLE-2026-22910,102,Okleiniowanie,OK,46,47,1,2026-01-25 21:50:00
899,ZLE-2026-83479,102,Pakowanie,OK,16,24,0,2026-01-25 22:33:00
900,ZLE-2026-87735,103,Rozkrój,OK,24,21,0,2026-01-25 23:28:00
901,ZLE-2026-91264,103,Rozkrój,Awaria_Maszyny,16,84,4,2026-01-25 23:58:00
902,ZLE-2026-33275,103,Wiercenie,OK,16,19,0,2026-01-26 00:39:00
903,ZLE-2026-82274,101,Pakowanie,OK,38,47,0,2026-01-26 01:13:00
904,ZLE-2026-91449,102,Rozkrój,OK,31,31,0,2026-01-26 02:09:00
905,ZLE-2026-70004,102,Okleiniowanie,OK,46,48,0,2026-01-26 02:38:00
906,ZLE-2026-72981,103,Okleiniowanie,OK,30,27,0,2026-01-26 03:22:00
907,ZLE-2026-94659,102,Okleiniowanie,OK,30,32,0,2026-01-26 04:01:00
908,ZLE-2026-64553,102,Wiercenie,OK,53,49,0,2026-01-26 04:40:00
909,ZLE-2026-58447,103,Okleiniowanie,OK,45,51,1,2026-01-26 05:21:00
910,ZLE-2026-44529,101,Okleiniowanie,OK,57,55,0,2026-01-26 06:07:00
911,ZLE-2026-85703,101,Okleiniowanie,OK,38,35,0,2026-01-26 06:41:00
912,ZLE-2026-86090,101,Wiercenie,OK,15,19,0,2026-01-26 07:25:00
913,ZLE-2026-27260,103,Okleiniowanie,OK,25,20,0,2026-01-26 07:54:00
914,ZLE-2026-13812,102,Pakowanie,Awaria_Maszyny,35,117,4,2026-01-26 08:49:00
915,ZLE-2026-38024,103,Rozkrój,OK,18,25,0,2026-01-26 09:21:00
916,ZLE-2026-68656,103,Pakowanie,Przezbrojenie,21,117,3,2026-01-26 10:00:00
917,ZLE-2026-37285,102,Pakowanie,OK,40,41,0,2026-01-26 10:38:00
918,ZLE-2026-11605,101,Okleiniowanie,OK,26,31,0,2026-01-26 11:27:00
919,ZLE-2026-81158,101,Okleiniowanie,Przezbrojenie,45,74,6,2026-01-26 11:52:00
920,ZLE-2026-82303,103,Okleiniowanie,OK,31,27,1,2026-01-26 12:49:00
921,ZLE-2026-37139,101,Rozkrój,Przezbrojenie,47,102,3,2026-01-26 13:26:00
922,ZLE-2026-87149,103,Okleiniowanie,OK,25,28,0,2026-01-26 14:03:00
923,ZLE-2026-66138,103,Rozkrój,OK,42,42,1,2026-01-26 14:30:00
924,ZLE-2026-86125,102,Okleiniowanie,OK,46,48,1,2026-01-26 15:26:00
925,ZLE-2026-23918,102,Pakowanie,OK,15,11,0,2026-01-26 15:57:00
926,ZLE-2026-95655,102,Okleiniowanie,OK,42,43,0,2026-01-26 16:34:00
927,ZLE-2026-37446,103,Pakowanie,OK,56,56,1,2026-01-26 17:14:00
928,ZLE-2026-23046,102,Okleiniowanie,OK,21,28,0,2026-01-26 17:58:00
929,ZLE-2026-34818,101,Pakowanie,OK,16,24,1,2026-01-26 18:32:00
930,ZLE-2026-14324,101,Wiercenie,OK,56,59,2,2026-01-26 19:28:00
931,ZLE-2026-86323,103,Rozkrój,OK,38,39,0,2026-01-26 19:58:00
932,ZLE-2026-19111,103,Wiercenie,Przezbrojenie,18,118,4,2026-01-26 20:47:00
933,ZLE-2026-48110,102,Rozkrój,OK,58,66,0,2026-01-26 21:25:00
934,ZLE-2026-26389,103,Okleiniowanie,Awaria_Maszyny,33,76,4,2026-01-26 21:50:00
935,ZLE-2026-51427,103,Pakowanie,Awaria_Maszyny,40,134,5,2026-01-26 22:31:00
936,ZLE-2026-89579,101,Rozkrój,OK,25,29,0,2026-01-26 23:23:00
937,ZLE-2026-38746,101,Okleiniowanie,OK,54,63,0,2026-01-27 00:03:00
938,ZLE-2026-97886,102,Wiercenie,OK,57,54,0,2026-01-27 00:30:00
939,ZLE-2026-10117,103,Pakowanie,OK,25,33,0,2026-01-27 01:25:00
940,ZLE-2026-94471,103,Wiercenie,OK,59,55,0,2026-01-27 02:04:00
941,ZLE-2026-23234,101,Okleiniowanie,OK,17,23,0,2026-01-27 02:44:00
942,ZLE-2026-63441,103,Wiercenie,OK,26,23,0,2026-01-27 03:21:00
943,ZLE-2026-10846,101,Okleiniowanie,OK,17,22,1,2026-01-27 04:05:00
944,ZLE-2026-20954,102,Wiercenie,OK,56,56,2,2026-01-27 04:43:00
945,ZLE-2026-89239,101,Pakowanie,OK,41,48,0,2026-01-27 05:24:00
946,ZLE-2026-56514,103,Wiercenie,OK,16,24,1,2026-01-27 06:04:00
947,ZLE-2026-98236,102,Pakowanie,OK,30,27,0,2026-01-27 06:48:00
948,ZLE-2026-16469,101,Rozkrój,OK,16,20,0,2026-01-27 07:17:00
949,ZLE-2026-40105,101,Wiercenie,OK,44,43,0,2026-01-27 07:51:00
950,ZLE-2026-52101,102,Pakowanie,OK,34,34,0,2026-01-27 08:31:00
951,ZLE-2026-74323,102,Rozkrój,OK,52,54,1,2026-01-27 09:19:00
952,ZLE-2026-68067,101,Pakowanie,OK,42,43,0,2026-01-27 09:52:00
953,ZLE-2026-59376,103,Okleiniowanie,OK,39,47,0,2026-01-27 10:46:00
954,ZLE-2026-55587,101,Wiercenie,OK,46,51,0,2026-01-27 11:17:00
955,ZLE-2026-46976,102,Pakowanie,OK,24,26,0,2026-01-27 11:53:00
956,ZLE-2026-77584,101,Wiercenie,OK,56,53,0,2026-01-27 12:43:00
957,ZLE-2026-88477,102,Rozkrój,OK,54,52,0,2026-01-27 13:19:00
958,ZLE-2026-52533,102,Wiercenie,OK,47,47,0,2026-01-27 13:50:00
959,ZLE-2026-11828,103,Okleiniowanie,OK,27,32,0,2026-01-27 14:33:00
960,ZLE-2026-11917,102,Pakowanie,Awaria_Maszyny,55,145,4,2026-01-27 15:10:00
961,ZLE-2026-30618,102,Okleiniowanie,OK,56,59,0,2026-01-27 16:06:00
962,ZLE-2026-42254,103,Okleiniowanie,OK,51,58,0,2026-01-27 16:46:00
963,ZLE-2026-57362,102,Wiercenie,OK,30,25,0,2026-01-27 17:16:00
964,ZLE-2026-30128,103,Okleiniowanie,OK,59,66,0,2026-01-27 18:09:00
965,ZLE-2026-69383,103,Wiercenie,OK,36,45,0,2026-01-27 18:44:00
966,ZLE-2026-75545,102,Wiercenie,OK,34,36,0,2026-01-27 19:22:00
967,ZLE-2026-92180,102,Pakowanie,OK,57,59,0,2026-01-27 19:51:00
968,ZLE-2026-97958,101,Wiercenie,OK,41,41,1,2026-01-27 20:48:00
969,ZLE-2026-19865,103,Okleiniowanie,OK,55,53,0,2026-01-27 21:22:00
970,ZLE-2026-12219,101,Rozkrój,Awaria_Maszyny,30,84,5,2026-01-27 22:00:00
971,ZLE-2026-49809,102,Rozkrój,Awaria_Maszyny,48,70,2,2026-01-27 22:44:00
972,ZLE-2026-15287,101,Rozkrój,OK,46,46,0,2026-01-27 23:19:00
973,ZLE-2026-44387,103,Rozkrój,OK,40,47,0,2026-01-27 23:58:00
974,ZLE-2026-18512,101,Wiercenie,OK,39,41,0,2026-01-28 00:38:00
975,ZLE-2026-11342,103,Wiercenie,OK,16,17,0,2026-01-28 01:29:00
976,ZLE-2026-73076,102,Okleiniowanie,OK,26,31,0,2026-01-28 01:50:00
977,ZLE-2026-29216,102,Pakowanie,OK,54,49,2,2026-01-28 02:46:00
978,ZLE-2026-89767,103,Pakowanie,OK,23,28,0,2026-01-28 03:21:00
979,ZLE-2026-36614,102,Pakowanie,Przezbrojenie,26,125,5,2026-01-28 03:59:00
980,ZLE-2026-46258,102,Wiercenie,OK,40,40,2,2026-01-28 04:34:00
981,ZLE-2026-52078,102,Okleiniowanie,OK,23,24,1,2026-01-28 05:27:00
982,ZLE-2026-93524,102,Okleiniowanie,OK,24,30,0,2026-01-28 06:04:00
983,ZLE-2026-22219,103,Rozkrój,OK,46,47,0,2026-01-28 06:35:00
984,ZLE-2026-10235,101,Okleiniowanie,OK,48,51,1,2026-01-28 07:16:00
985,ZLE-2026-52929,101,Pakowanie,OK,34,39,0,2026-01-28 08:06:00
986,ZLE-2026-77444,102,Pakowanie,OK,53,58,0,2026-01-28 08:35:00
987,ZLE-2026-18567,101,Rozkrój,Awaria_Maszyny,16,77,3,2026-01-28 09:17:00
988,ZLE-2026-80792,101,Okleiniowanie,OK,15,14,0,2026-01-28 10:01:00
989,ZLE-2026-75441,102,Pakowanie,OK,50,45,0,2026-01-28 10:43:00
990,ZLE-2026-94555,102,Rozkrój,OK,38,34,0,2026-01-28 11:21:00
991,ZLE-2026-83698,101,Okleiniowanie,Awaria_Maszyny,41,123,6,2026-01-28 11:59:00
992,ZLE-2026-15415,103,Pakowanie,OK,16,14,0,2026-01-28 12:49:00
993,ZLE-2026-46159,102,Okleiniowanie,OK,45,44,0,2026-01-28 13:24:00
994,ZLE-2026-53925,103,Rozkrój,Awaria_Maszyny,28,106,2,2026-01-28 13:56:00
995,ZLE-2026-15951,101,Okleiniowanie,OK,16,25,0,2026-01-28 14:38:00
996,ZLE-2026-97388,102,Pakowanie,Przezbrojenie,43,143,3,2026-01-28 15:19:00
997,ZLE-2026-18007,103,Wiercenie,OK,29,26,0,2026-01-28 15:59:00
998,ZLE-2026-51832,102,Rozkrój,OK,26,25,0,2026-01-28 16:45:00
999,ZLE-2026-68596,101,Okleiniowanie,OK,51,48,0,2026-01-28 17:16:00
1000,ZLE-2026-40523,103,Okleiniowanie,OK,42,40,1,2026-01-28 17:54:00
