date,product_id,quantity_sold
2024-01-01,101,22
2024-01-01,102,8
2024-01-01,103,22
2024-01-02,101,14
2024-01-02,102,7
2024-01-02,103,22
2024-01-03,101,20
2024-01-03,102,9
2024-01-03,103,21
2024-01-04,101,18
2024-01-04,102,13
2024-01-04,103,28
2024-01-05,101,12
2024-01-05,102,10
2024-01-05,103,21
2024-01-06,101,18
2024-01-06,102,11
2024-01-06,103,32
2024-01-07,101,10
2024-01-07,102,7
2024-01-07,103,17
2024-01-08,101,15
2024-01-08,102,12
2024-01-08,103,32
2024-01-09,101,13
2024-01-09,102,9
2024-01-09,103,24
2024-01-10,101,13
2024-01-10,102,4
2024-01-10,103,17
2024-01-11,101,8
2024-01-11,102,6
2024-01-11,103,21
2024-01-12,101,13
2024-01-12,102,6
2024-01-12,103,22
2024-01-13,101,8
2024-01-13,102,7
2024-01-13,103,21
2024-01-14,101,21
2024-01-14,102,8
2024-01-14,103,21
2024-01-15,101,12
2024-01-15,102,6
2024-01-15,103,23
2024-01-16,101,15
2024-01-16,102,7
2024-01-16,103,22
2024-01-17,101,12
2024-01-17,102,7
2024-01-17,103,32
2024-01-18,101,20
2024-01-18,102,11
2024-01-18,103,23
2024-01-19,101,8
2024-01-19,102,8
2024-01-19,103,15
2024-01-20,101,12
2024-01-20,102,5
2024-01-20,103,17
2024-01-21,101,17
2024-01-21,102,8
2024-01-21,103,23
2024-01-22,101,14
2024-01-22,102,7
2024-01-22,103,25
2024-01-23,101,14
2024-01-23,102,7
2024-01-23,103,18
2024-01-24,101,21
2024-01-24,102,5
2024-01-24,103,24
2024-01-25,101,17
2024-01-25,102,10
2024-01-25,103,18
2024-01-26,101,15
2024-01-26,102,9
2024-01-26,103,28
2024-01-27,101,14
2024-01-27,102,5
2024-01-27,103,21
2024-01-28,101,14
2024-01-28,102,9
2024-01-28,103,18
2024-01-29,101,15
2024-01-29,102,10
2024-01-29,103,15
2024-01-30,101,19
2024-01-30,102,7
2024-01-30,103,24
2024-01-31,101,15
2024-01-31,102,4
2024-01-31,103,27
2024-02-01,101,19
2024-02-01,102,6
2024-02-01,103,18
2024-02-02,101,14
2024-02-02,102,9
2024-02-02,103,25
2024-02-03,101,15
2024-02-03,102,6
2024-02-03,103,24
2024-02-04,101,15
2024-02-04,102,8
2024-02-04,103,19
2024-02-05,101,11
2024-02-05,102,8
2024-02-05,103,29
2024-02-06,101,12
2024-02-06,102,14
2024-02-06,103,23
2024-02-07,101,6
2024-02-07,102,4
2024-02-07,103,21
2024-02-08,101,10
2024-02-08,102,5
2024-02-08,103,26
2024-02-09,101,18
2024-02-09,102,7
2024-02-09,103,24
2024-02-10,101,20
2024-02-10,102,9
2024-02-10,103,31
2024-02-11,101,16
2024-02-11,102,6
2024-02-11,103,28
2024-02-12,101,17
2024-02-12,102,8
2024-02-12,103,23
2024-02-13,101,15
2024-02-13,102,4
2024-02-13,103,33
2024-02-14,101,22
2024-02-14,102,6
2024-02-14,103,15
2024-02-15,101,22
2024-02-15,102,2
2024-02-15,103,27
2024-02-16,101,11
2024-02-16,102,7
2024-02-16,103,26
2024-02-17,101,17
2024-02-17,102,8
2024-02-17,103,24
2024-02-18,101,14
2024-02-18,102,8
2024-02-18,103,19
2024-02-19,101,15
2024-02-19,102,3
2024-02-19,103,22
2024-02-20,101,22
2024-02-20,102,6
2024-02-20,103,31
2024-02-21,101,12
2024-02-21,102,4
2024-02-21,103,15
2024-02-22,101,20
2024-02-22,102,2
2024-02-22,103,15
2024-02-23,101,12
2024-02-23,102,13
2024-02-23,103,17
2024-02-24,101,10
2024-02-24,102,11
2024-02-24,103,15
2024-02-25,101,13
2024-02-25,102,7
2024-02-25,103,12
2024-02-26,101,11
2024-02-26,102,3
2024-02-26,103,31
2024-02-27,101,15
2024-02-27,102,5
2024-02-27,103,23
2024-02-28,101,11
2024-02-28,102,10
2024-02-28,103,29
2024-02-29,101,11
2024-02-29,102,8
2024-02-29,103,22
2024-03-01,101,25
2024-03-01,102,7
2024-03-01,103,35
2024-03-02,101,17
2024-03-02,102,19
2024-03-02,103,38
2024-03-03,101,24
2024-03-03,102,9
2024-03-03,103,33
2024-03-04,101,20
2024-03-04,102,10
2024-03-04,103,42
2024-03-05,101,21
2024-03-05,102,13
2024-03-05,103,44
2024-03-06,101,33
2024-03-06,102,13
2024-03-06,103,41
2024-03-07,101,25
2024-03-07,102,8
2024-03-07,103,41
2024-03-08,101,16
2024-03-08,102,13
2024-03-08,103,29
2024-03-09,101,21
2024-03-09,102,12
2024-03-09,103,43
2024-03-10,101,26
2024-03-10,102,8
2024-03-10,103,36
2024-03-11,101,22
2024-03-11,102,15
2024-03-11,103,38
2024-03-12,101,25
2024-03-12,102,9
2024-03-12,103,25
2024-03-13,101,18
2024-03-13,102,18
2024-03-13,103,37
2024-03-14,101,23
2024-03-14,102,15
2024-03-14,103,36
2024-03-15,101,28
2024-03-15,102,13
2024-03-15,103,36
2024-03-16,101,22
2024-03-16,102,11
2024-03-16,103,33
2024-03-17,101,27
2024-03-17,102,9
2024-03-17,103,39
2024-03-18,101,23
2024-03-18,102,10
2024-03-18,103,28
2024-03-19,101,27
2024-03-19,102,11
2024-03-19,103,37
2024-03-20,101,29
2024-03-20,102,7
2024-03-20,103,39
2024-03-21,101,20
2024-03-21,102,12
2024-03-21,103,35
2024-03-22,101,33
2024-03-22,102,21
2024-03-22,103,33
2024-03-23,101,22
2024-03-23,102,11
2024-03-23,103,37
2024-03-24,101,28
2024-03-24,102,13
2024-03-24,103,31
2024-03-25,101,20
2024-03-25,102,9
2024-03-25,103,36
2024-03-26,101,33
2024-03-26,102,16
2024-03-26,103,33
2024-03-27,101,14
2024-03-27,102,11
2024-03-27,103,31
2024-03-28,101,27
2024-03-28,102,8
2024-03-28,103,37
2024-03-29,101,22
2024-03-29,102,11
2024-03-29,103,37
2024-03-30,101,17
2024-03-30,102,10
2024-03-30,103,25
2024-03-31,101,19
2024-03-31,102,16
2024-03-31,103,38
2024-04-01,101,25
2024-04-01,102,12
2024-04-01,103,25
2024-04-02,101,25
2024-04-02,102,20
2024-04-02,103,30
2024-04-03,101,23
2024-04-03,102,15
2024-04-03,103,37
2024-04-04,101,21
2024-04-04,102,21
2024-04-04,103,32
2024-04-05,101,21
2024-04-05,102,11
2024-04-05,103,33
2024-04-06,101,24
2024-04-06,102,9
2024-04-06,103,18
2024-04-07,101,19
2024-04-07,102,12
2024-04-07,103,41
2024-04-08,101,20
2024-04-08,102,11
2024-04-08,103,36
2024-04-09,101,24
2024-04-09,102,8
2024-04-09,103,44
2024-04-10,101,25
2024-04-10,102,7
2024-04-10,103,30
2024-04-11,101,17
2024-04-11,102,11
2024-04-11,103,34
2024-04-12,101,19
2024-04-12,102,17
2024-04-12,103,30
2024-04-13,101,20
2024-04-13,102,13
2024-04-13,103,27
2024-04-14,101,27
2024-04-14,102,7
2024-04-14,103,37
2024-04-15,101,24
2024-04-15,102,14
2024-04-15,103,30
2024-04-16,101,18
2024-04-16,102,11
2024-04-16,103,35
2024-04-17,101,15
2024-04-17,102,15
2024-04-17,103,39
2024-04-18,101,25
2024-04-18,102,13
2024-04-18,103,30
2024-04-19,101,14
2024-04-19,102,12
2024-04-19,103,33
2024-04-20,101,21
2024-04-20,102,17
2024-04-20,103,34
2024-04-21,101,22
2024-04-21,102,6
2024-04-21,103,22
2024-04-22,101,24
2024-04-22,102,15
2024-04-22,103,37
2024-04-23,101,11
2024-04-23,102,8
2024-04-23,103,32
2024-04-24,101,22
2024-04-24,102,11
2024-04-24,103,40
2024-04-25,101,28
2024-04-25,102,9
2024-04-25,103,40
2024-04-26,101,26
2024-04-26,102,15
2024-04-26,103,38
2024-04-27,101,32
2024-04-27,102,12
2024-04-27,103,39
2024-04-28,101,17
2024-04-28,102,16
2024-04-28,103,32
2024-04-29,101,28
2024-04-29,102,16
2024-04-29,103,27
2024-04-30,101,19
2024-04-30,102,4
2024-04-30,103,39
2024-05-01,101,12
2024-05-01,102,8
2024-05-01,103,26
2024-05-02,101,14
2024-05-02,102,10
2024-05-02,103,23
2024-05-03,101,16
2024-05-03,102,14
2024-05-03,103,18
2024-05-04,101,14
2024-05-04,102,7
2024-05-04,103,16
2024-05-05,101,12
2024-05-05,102,3
2024-05-05,103,16
2024-05-06,101,16
2024-05-06,102,7
2024-05-06,103,17
2024-05-07,101,14
2024-05-07,102,10
2024-05-07,103,24
2024-05-08,101,24
2024-05-08,102,9
2024-05-08,103,18
2024-05-09,101,14
2024-05-09,102,6
2024-05-09,103,31
2024-05-10,101,18
2024-05-10,102,7
2024-05-10,103,23
2024-05-11,101,13
2024-05-11,102,5
2024-05-11,103,23
2024-05-12,101,12
2024-05-12,102,11
2024-05-12,103,21
2024-05-13,101,18
2024-05-13,102,7
2024-05-13,103,29
2024-05-14,101,20
2024-05-14,102,10
2024-05-14,103,24
2024-05-15,101,14
2024-05-15,102,12
2024-05-15,103,19
2024-05-16,101,14
2024-05-16,102,6
2024-05-16,103,19
2024-05-17,101,20
2024-05-17,102,8
2024-05-17,103,29
2024-05-18,101,15
2024-05-18,102,10
2024-05-18,103,24
2024-05-19,101,14
2024-05-19,102,6
2024-05-19,103,17
2024-05-20,101,20
2024-05-20,102,7
2024-05-20,103,21
2024-05-21,101,14
2024-05-21,102,8
2024-05-21,103,25
2024-05-22,101,11
2024-05-22,102,7
2024-05-22,103,21
2024-05-23,101,16
2024-05-23,102,8
2024-05-23,103,19
2024-05-24,101,17
2024-05-24,102,3
2024-05-24,103,23
2024-05-25,101,16
2024-05-25,102,5
2024-05-25,103,23
2024-05-26,101,19
2024-05-26,102,8
2024-05-26,103,24
2024-05-27,101,15
2024-05-27,102,10
2024-05-27,103,19
2024-05-28,101,18
2024-05-28,102,6
2024-05-28,103,23
2024-05-29,101,14
2024-05-29,102,5
2024-05-29,103,23
2024-05-30,101,12
2024-05-30,102,6
2024-05-30,103,24
2024-05-31,101,21
2024-05-31,102,7
2024-05-31,103,21
2024-06-01,101,12
2024-06-01,102,9
2024-06-01,103,24
2024-06-02,101,7
2024-06-02,102,8
2024-06-02,103,21
2024-06-03,101,5
2024-06-03,102,10
2024-06-03,103,19
2024-06-04,101,13
2024-06-04,102,7
2024-06-04,103,23
2024-06-05,101,20
2024-06-05,102,6
2024-06-05,103,30
2024-06-06,101,15
2024-06-06,102,8
2024-06-06,103,25
2024-06-07,101,16
2024-06-07,102,4
2024-06-07,103,30
2024-06-08,101,9
2024-06-08,102,5
2024-06-08,103,27
2024-06-09,101,18
2024-06-09,102,6
2024-06-09,103,16
2024-06-10,101,16
2024-06-10,102,15
2024-06-10,103,22
2024-06-11,101,19
2024-06-11,102,7
2024-06-11,103,17
2024-06-12,101,12
2024-06-12,102,11
2024-06-12,103,31
2024-06-13,101,16
2024-06-13,102,4
2024-06-13,103,24
2024-06-14,101,16
2024-06-14,102,5
2024-06-14,103,23
2024-06-15,101,16
2024-06-15,102,6
2024-06-15,103,25
2024-06-16,101,13
2024-06-16,102,8
2024-06-16,103,18
2024-06-17,101,13
2024-06-17,102,10
2024-06-17,103,20
2024-06-18,101,16
2024-06-18,102,4
2024-06-18,103,18
2024-06-19,101,12
2024-06-19,102,8
2024-06-19,103,25
2024-06-20,101,19
2024-06-20,102,8
2024-06-20,103,21
2024-06-21,101,14
2024-06-21,102,9
2024-06-21,103,18
2024-06-22,101,18
2024-06-22,102,5
2024-06-22,103,21
2024-06-23,101,13
2024-06-23,102,9
2024-06-23,103,21
2024-06-24,101,11
2024-06-24,102,7
2024-06-24,103,31
2024-06-25,101,16
2024-06-25,102,6
2024-06-25,103,22
2024-06-26,101,14
2024-06-26,102,18
2024-06-26,103,26
2024-06-27,101,17
2024-06-27,102,10
2024-06-27,103,23
2024-06-28,101,15
2024-06-28,102,10
2024-06-28,103,28
2024-06-29,101,12
2024-06-29,102,4
2024-06-29,103,17
2024-06-30,101,19
2024-06-30,102,3
2024-06-30,103,24
2024-07-01,101,18
2024-07-01,102,0
2024-07-01,103,29
2024-07-02,101,22
2024-07-02,102,11
2024-07-02,103,22
2024-07-03,101,19
2024-07-03,102,5
2024-07-03,103,22
2024-07-04,101,20
2024-07-04,102,10
2024-07-04,103,16
2024-07-05,101,14
2024-07-05,102,4
2024-07-05,103,20
2024-07-06,101,17
2024-07-06,102,6
2024-07-06,103,24
2024-07-07,101,13
2024-07-07,102,6
2024-07-07,103,25
2024-07-08,101,19
2024-07-08,102,7
2024-07-08,103,25
2024-07-09,101,12
2024-07-09,102,5
2024-07-09,103,23
2024-07-10,101,14
2024-07-10,102,13
2024-07-10,103,26
2024-07-11,101,12
2024-07-11,102,7
2024-07-11,103,27
2024-07-12,101,17
2024-07-12,102,10
2024-07-12,103,26
2024-07-13,101,18
2024-07-13,102,9
2024-07-13,103,28
2024-07-14,101,20
2024-07-14,102,8
2024-07-14,103,22
2024-07-15,101,14
2024-07-15,102,8
2024-07-15,103,28
2024-07-16,101,12
2024-07-16,102,5
2024-07-16,103,20
2024-07-17,101,12
2024-07-17,102,6
2024-07-17,103,22
2024-07-18,101,17
2024-07-18,102,6
2024-07-18,103,22
2024-07-19,101,17
2024-07-19,102,5
2024-07-19,103,22
2024-07-20,101,16
2024-07-20,102,11
2024-07-20,103,19
2024-07-21,101,12
2024-07-21,102,6
2024-07-21,103,19
2024-07-22,101,14
2024-07-22,102,8
2024-07-22,103,22
2024-07-23,101,21
2024-07-23,102,11
2024-07-23,103,19
2024-07-24,101,16
2024-07-24,102,4
2024-07-24,103,20
2024-07-25,101,17
2024-07-25,102,10
2024-07-25,103,23
2024-07-26,101,10
2024-07-26,102,8
2024-07-26,103,19
2024-07-27,101,23
2024-07-27,102,6
2024-07-27,103,31
2024-07-28,101,20
2024-07-28,102,6
2024-07-28,103,20
2024-07-29,101,13
2024-07-29,102,4
2024-07-29,103,32
2024-07-30,101,17
2024-07-30,102,9
2024-07-30,103,20
2024-07-31,101,21
2024-07-31,102,4
2024-07-31,103,20
2024-08-01,101,6
2024-08-01,102,7
2024-08-01,103,20
2024-08-02,101,15
2024-08-02,102,8
2024-08-02,103,26
2024-08-03,101,18
2024-08-03,102,12
2024-08-03,103,21
2024-08-04,101,14
2024-08-04,102,6
2024-08-04,103,25
2024-08-05,101,17
2024-08-05,102,4
2024-08-05,103,22
2024-08-06,101,13
2024-08-06,102,8
2024-08-06,103,18
2024-08-07,101,11
2024-08-07,102,6
2024-08-07,103,11
2024-08-08,101,17
2024-08-08,102,7
2024-08-08,103,22
2024-08-09,101,15
2024-08-09,102,10
2024-08-09,103,28
2024-08-10,101,16
2024-08-10,102,9
2024-08-10,103,21
2024-08-11,101,16
2024-08-11,102,7
2024-08-11,103,25
2024-08-12,101,14
2024-08-12,102,7
2024-08-12,103,26
2024-08-13,101,16
2024-08-13,102,3
2024-08-13,103,25
2024-08-14,101,17
2024-08-14,102,5
2024-08-14,103,26
2024-08-15,101,12
2024-08-15,102,12
2024-08-15,103,26
2024-08-16,101,11
2024-08-16,102,12
2024-08-16,103,18
2024-08-17,101,15
2024-08-17,102,10
2024-08-17,103,23
2024-08-18,101,18
2024-08-18,102,11
2024-08-18,103,24
2024-08-19,101,17
2024-08-19,102,11
2024-08-19,103,29
2024-08-20,101,12
2024-08-20,102,8
2024-08-20,103,23
2024-08-21,101,15
2024-08-21,102,8
2024-08-21,103,21
2024-08-22,101,21
2024-08-22,102,6
2024-08-22,103,20
2024-08-23,101,16
2024-08-23,102,8
2024-08-23,103,25
2024-08-24,101,19
2024-08-24,102,6
2024-08-24,103,20
2024-08-25,101,14
2024-08-25,102,0
2024-08-25,103,17
2024-08-26,101,13
2024-08-26,102,6
2024-08-26,103,21
2024-08-27,101,20
2024-08-27,102,9
2024-08-27,103,15
2024-08-28,101,7
2024-08-28,102,9
2024-08-28,103,18
2024-08-29,101,13
2024-08-29,102,10
2024-08-29,103,26
2024-08-30,101,24
2024-08-30,102,12
2024-08-30,103,19
2024-08-31,101,19
2024-08-31,102,10
2024-08-31,103,17
2024-09-01,101,22
2024-09-01,102,18
2024-09-01,103,33
2024-09-02,101,15
2024-09-02,102,8
2024-09-02,103,42
2024-09-03,101,26
2024-09-03,102,14
2024-09-03,103,36
2024-09-04,101,29
2024-09-04,102,13
2024-09-04,103,43
2024-09-05,101,18
2024-09-05,102,15
2024-09-05,103,28
2024-09-06,101,27
2024-09-06,102,17
2024-09-06,103,33
2024-09-07,101,22
2024-09-07,102,12
2024-09-07,103,29
2024-09-08,101,24
2024-09-08,102,8
2024-09-08,103,36
2024-09-09,101,22
2024-09-09,102,13
2024-09-09,103,27
2024-09-10,101,24
2024-09-10,102,14
2024-09-10,103,37
2024-09-11,101,26
2024-09-11,102,9
2024-09-11,103,31
2024-09-12,101,28
2024-09-12,102,13
2024-09-12,103,28
2024-09-13,101,25
2024-09-13,102,9
2024-09-13,103,30
2024-09-14,101,19
2024-09-14,102,14
2024-09-14,103,24
2024-09-15,101,15
2024-09-15,102,17
2024-09-15,103,23
2024-09-16,101,22
2024-09-16,102,13
2024-09-16,103,35
2024-09-17,101,10
2024-09-17,102,7
2024-09-17,103,34
2024-09-18,101,31
2024-09-18,102,13
2024-09-18,103,38
2024-09-19,101,28
2024-09-19,102,17
2024-09-19,103,29
2024-09-20,101,27
2024-09-20,102,9
2024-09-20,103,34
2024-09-21,101,22
2024-09-21,102,18
2024-09-21,103,32
2024-09-22,101,22
2024-09-22,102,12
2024-09-22,103,33
2024-09-23,101,17
2024-09-23,102,15
2024-09-23,103,35
2024-09-24,101,25
2024-09-24,102,11
2024-09-24,103,35
2024-09-25,101,17
2024-09-25,102,13
2024-09-25,103,37
2024-09-26,101,18
2024-09-26,102,12
2024-09-26,103,30
2024-09-27,101,17
2024-09-27,102,15
2024-09-27,103,25
2024-09-28,101,30
2024-09-28,102,13
2024-09-28,103,34
2024-09-29,101,25
2024-09-29,102,21
2024-09-29,103,37
2024-09-30,101,18
2024-09-30,102,12
2024-09-30,103,40
2024-10-01,101,27
2024-10-01,102,15
2024-10-01,103,39
2024-10-02,101,23
2024-10-02,102,12
2024-10-02,103,26
2024-10-03,101,25
2024-10-03,102,19
2024-10-03,103,34
2024-10-04,101,29
2024-10-04,102,14
2024-10-04,103,39
2024-10-05,101,22
2024-10-05,102,10
2024-10-05,103,31
2024-10-06,101,31
2024-10-06,102,13
2024-10-06,103,31
2024-10-07,101,21
2024-10-07,102,18
2024-10-07,103,25
2024-10-08,101,21
2024-10-08,102,13
2024-10-08,103,33
2024-10-09,101,20
2024-10-09,102,17
2024-10-09,103,42
2024-10-10,101,19
2024-10-10,102,17
2024-10-10,103,42
2024-10-11,101,33
2024-10-11,102,14
2024-10-11,103,33
2024-10-12,101,25
2024-10-12,102,12
2024-10-12,103,47
2024-10-13,101,18
2024-10-13,102,11
2024-10-13,103,33
2024-10-14,101,26
2024-10-14,102,8
2024-10-14,103,28
2024-10-15,101,20
2024-10-15,102,7
2024-10-15,103,26
2024-10-16,101,30
2024-10-16,102,12
2024-10-16,103,34
2024-10-17,101,22
2024-10-17,102,15
2024-10-17,103,24
2024-10-18,101,27
2024-10-18,102,13
2024-10-18,103,31
2024-10-19,101,22
2024-10-19,102,8
2024-10-19,103,39
2024-10-20,101,27
2024-10-20,102,17
2024-10-20,103,41
