date,product_id,quantity_sold
2024-10-21,101,25
2024-10-21,102,12
2024-10-21,103,33
2024-10-22,101,17
2024-10-22,102,8
2024-10-22,103,52
2024-10-23,101,19
2024-10-23,102,13
2024-10-23,103,38
2024-10-24,101,18
2024-10-24,102,14
2024-10-24,103,32
2024-10-25,101,18
2024-10-25,102,13
2024-10-25,103,30
2024-10-26,101,17
2024-10-26,102,13
2024-10-26,103,42
2024-10-27,101,19
2024-10-27,102,11
2024-10-27,103,36
2024-10-28,101,19
2024-10-28,102,11
2024-10-28,103,39
2024-10-29,101,19
2024-10-29,102,12
2024-10-29,103,26
2024-10-30,101,21
2024-10-30,102,15
2024-10-30,103,34
2024-10-31,101,27
2024-10-31,102,14
2024-10-31,103,29
2024-11-01,101,22
2024-11-01,102,9
2024-11-01,103,38
2024-11-02,101,24
2024-11-02,102,9
2024-11-02,103,28
2024-11-03,101,24
2024-11-03,102,12
2024-11-03,103,29
2024-11-04,101,10
2024-11-04,102,15
2024-11-04,103,38
2024-11-05,101,22
2024-11-05,102,14
2024-11-05,103,25
2024-11-06,101,20
2024-11-06,102,14
2024-11-06,103,35
2024-11-07,101,26
2024-11-07,102,12
2024-11-07,103,41
2024-11-08,101,21
2024-11-08,102,13
2024-11-08,103,41
2024-11-09,101,26
2024-11-09,102,20
2024-11-09,103,35
2024-11-10,101,20
2024-11-10,102,13
2024-11-10,103,24
2024-11-11,101,26
2024-11-11,102,17
2024-11-11,103,29
2024-11-12,101,22
2024-11-12,102,13
2024-11-12,103,37
2024-11-13,101,15
2024-11-13,102,16
2024-11-13,103,43
2024-11-14,101,24
2024-11-14,102,10
2024-11-14,103,32
2024-11-15,101,23
2024-11-15,102,15
2024-11-15,103,38
2024-11-16,101,21
2024-11-16,102,16
2024-11-16,103,34
2024-11-17,101,15
2024-11-17,102,8
2024-11-17,103,31
2024-11-18,101,23
2024-11-18,102,8
2024-11-18,103,31
2024-11-19,101,31
2024-11-19,102,7
2024-11-19,103,30
2024-11-20,101,24
2024-11-20,102,16
2024-11-20,103,28
2024-11-21,101,23
2024-11-21,102,9
2024-11-21,103,31
2024-11-22,101,22
2024-11-22,102,15
2024-11-22,103,34
2024-11-23,101,22
2024-11-23,102,9
2024-11-23,103,41
2024-11-24,101,28
2024-11-24,102,11
2024-11-24,103,32
2024-11-25,101,22
2024-11-25,102,12
2024-11-25,103,41
2024-11-26,101,24
2024-11-26,102,14
2024-11-26,103,42
2024-11-27,101,18
2024-11-27,102,17
2024-11-27,103,27
2024-11-28,101,22
2024-11-28,102,9
2024-11-28,103,32
2024-11-29,101,22
2024-11-29,102,15
2024-11-29,103,37
2024-11-30,101,34
2024-11-30,102,14
2024-11-30,103,27
2024-12-01,101,9
2024-12-01,102,9
2024-12-01,103,19
2024-12-02,101,17
2024-12-02,102,12
2024-12-02,103,18
2024-12-03,101,15
2024-12-03,102,9
2024-12-03,103,23
2024-12-04,101,17
2024-12-04,102,7
2024-12-04,103,18
2024-12-05,101,16
2024-12-05,102,8
2024-12-05,103,19
2024-12-06,101,19
2024-12-06,102,7
2024-12-06,103,25
2024-12-07,101,19
2024-12-07,102,7
2024-12-07,103,20
2024-12-08,101,12
2024-12-08,102,12
2024-12-08,103,16
2024-12-09,101,15
2024-12-09,102,9
2024-12-09,103,29
2024-12-10,101,15
2024-12-10,102,9
2024-12-10,103,20
2024-12-11,101,19
2024-12-11,102,9
2024-12-11,103,36
2024-12-12,101,18
2024-12-12,102,7
2024-12-12,103,23
2024-12-13,101,22
2024-12-13,102,6
2024-12-13,103,27
2024-12-14,101,20
2024-12-14,102,6
2024-12-14,103,19
2024-12-15,101,16
2024-12-15,102,7
2024-12-15,103,24
2024-12-16,101,8
2024-12-16,102,6
2024-12-16,103,26
2024-12-17,101,19
2024-12-17,102,10
2024-12-17,103,24
2024-12-18,101,13
2024-12-18,102,7
2024-12-18,103,28
2024-12-19,101,17
2024-12-19,102,8
2024-12-19,103,24
2024-12-20,101,14
2024-12-20,102,13
2024-12-20,103,10
2024-12-21,101,20
2024-12-21,102,12
2024-12-21,103,19
2024-12-22,101,23
2024-12-22,102,14
2024-12-22,103,29
2024-12-23,101,14
2024-12-23,102,4
2024-12-23,103,25
2024-12-24,101,23
2024-12-24,102,10
2024-12-24,103,21
2024-12-25,101,17
2024-12-25,102,10
2024-12-25,103,14
2024-12-26,101,13
2024-12-26,102,7
2024-12-26,103,19
2024-12-27,101,13
2024-12-27,102,10
2024-12-27,103,22
2024-12-28,101,17
2024-12-28,102,11
2024-12-28,103,24
2024-12-29,101,16
2024-12-29,102,8
2024-12-29,103,25
2024-12-30,101,14
2024-12-30,102,13
2024-12-30,103,26
2024-12-31,101,17
2024-12-31,102,8
2024-12-31,103,32
2025-01-01,101,17
2025-01-01,102,7
2025-01-01,103,22
2025-01-02,101,23
2025-01-02,102,12
2025-01-02,103,24
2025-01-03,101,17
2025-01-03,102,6
2025-01-03,103,22
2025-01-04,101,12
2025-01-04,102,8
2025-01-04,103,25
2025-01-05,101,12
2025-01-05,102,9
2025-01-05,103,32
2025-01-06,101,14
2025-01-06,102,8
2025-01-06,103,18
2025-01-07,101,11
2025-01-07,102,12
2025-01-07,103,20
2025-01-08,101,12
2025-01-08,102,9
2025-01-08,103,14
2025-01-09,101,9
2025-01-09,102,8
2025-01-09,103,28
2025-01-10,101,23
2025-01-10,102,7
2025-01-10,103,21
2025-01-11,101,17
2025-01-11,102,4
2025-01-11,103,16
2025-01-12,101,8
2025-01-12,102,12
2025-01-12,103,32
2025-01-13,101,14
2025-01-13,102,6
2025-01-13,103,23
2025-01-14,101,11
2025-01-14,102,9
2025-01-14,103,28
2025-01-15,101,16
2025-01-15,102,9
2025-01-15,103,25
2025-01-16,101,12
2025-01-16,102,11
2025-01-16,103,22
2025-01-17,101,14
2025-01-17,102,9
2025-01-17,103,21
2025-01-18,101,14
2025-01-18,102,7
2025-01-18,103,15
2025-01-19,101,13
2025-01-19,102,10
2025-01-19,103,17
2025-01-20,101,19
2025-01-20,102,12
2025-01-20,103,28
2025-01-21,101,16
2025-01-21,102,8
2025-01-21,103,24
2025-01-22,101,17
2025-01-22,102,5
2025-01-22,103,25
2025-01-23,101,16
2025-01-23,102,9
2025-01-23,103,26
2025-01-24,101,23
2025-01-24,102,8
2025-01-24,103,29
2025-01-25,101,13
2025-01-25,102,7
2025-01-25,103,20
2025-01-26,101,16
2025-01-26,102,5
2025-01-26,103,13
2025-01-27,101,18
2025-01-27,102,11
2025-01-27,103,22
2025-01-28,101,14
2025-01-28,102,14
2025-01-28,103,28
2025-01-29,101,19
2025-01-29,102,2
2025-01-29,103,26
2025-01-30,101,14
2025-01-30,102,8
2025-01-30,103,29
2025-01-31,101,17
2025-01-31,102,9
2025-01-31,103,22
2025-02-01,101,11
2025-02-01,102,8
2025-02-01,103,20
2025-02-02,101,12
2025-02-02,102,4
2025-02-02,103,30
2025-02-03,101,16
2025-02-03,102,3
2025-02-03,103,26
2025-02-04,101,13
2025-02-04,102,14
2025-02-04,103,15
2025-02-05,101,14
2025-02-05,102,10
2025-02-05,103,24
2025-02-06,101,18
2025-02-06,102,6
2025-02-06,103,29
2025-02-07,101,11
2025-02-07,102,8
2025-02-07,103,19
2025-02-08,101,12
2025-02-08,102,8
2025-02-08,103,22
2025-02-09,101,13
2025-02-09,102,10
2025-02-09,103,14
2025-02-10,101,12
2025-02-10,102,8
2025-02-10,103,15
2025-02-11,101,11
2025-02-11,102,12
2025-02-11,103,18
2025-02-12,101,15
2025-02-12,102,11
2025-02-12,103,21
2025-02-13,101,12
2025-02-13,102,1
2025-02-13,103,18
2025-02-14,101,10
2025-02-14,102,13
2025-02-14,103,22
2025-02-15,101,11
2025-02-15,102,7
2025-02-15,103,25
2025-02-16,101,11
2025-02-16,102,11
2025-02-16,103,20
2025-02-17,101,10
2025-02-17,102,9
2025-02-17,103,29
2025-02-18,101,20
2025-02-18,102,7
2025-02-18,103,26
2025-02-19,101,8
2025-02-19,102,14
2025-02-19,103,15
2025-02-20,101,12
2025-02-20,102,5
2025-02-20,103,19
2025-02-21,101,21
2025-02-21,102,9
2025-02-21,103,23
2025-02-22,101,12
2025-02-22,102,4
2025-02-22,103,21
2025-02-23,101,17
2025-02-23,102,5
2025-02-23,103,14
2025-02-24,101,9
2025-02-24,102,10
2025-02-24,103,33
2025-02-25,101,20
2025-02-25,102,7
2025-02-25,103,19
2025-02-26,101,16
2025-02-26,102,6
2025-02-26,103,22
2025-02-27,101,14
2025-02-27,102,7
2025-02-27,103,39
2025-02-28,101,20
2025-02-28,102,10
2025-02-28,103,19
2025-03-01,101,28
2025-03-01,102,13
2025-03-01,103,39
2025-03-02,101,14
2025-03-02,102,13
2025-03-02,103,34
2025-03-03,101,20
2025-03-03,102,10
2025-03-03,103,34
2025-03-04,101,23
2025-03-04,102,16
2025-03-04,103,27
2025-03-05,101,20
2025-03-05,102,11
2025-03-05,103,24
2025-03-06,101,17
2025-03-06,102,10
2025-03-06,103,38
2025-03-07,101,23
2025-03-07,102,11
2025-03-07,103,38
2025-03-08,101,21
2025-03-08,102,10
2025-03-08,103,31
2025-03-09,101,34
2025-03-09,102,17
2025-03-09,103,34
2025-03-10,101,26
2025-03-10,102,13
2025-03-10,103,28
2025-03-11,101,19
2025-03-11,102,13
2025-03-11,103,34
2025-03-12,101,19
2025-03-12,102,16
2025-03-12,103,27
2025-03-13,101,25
2025-03-13,102,15
2025-03-13,103,40
2025-03-14,101,19
2025-03-14,102,8
2025-03-14,103,37
2025-03-15,101,14
2025-03-15,102,15
2025-03-15,103,38
2025-03-16,101,22
2025-03-16,102,23
2025-03-16,103,43
2025-03-17,101,22
2025-03-17,102,9
2025-03-17,103,25
2025-03-18,101,20
2025-03-18,102,13
2025-03-18,103,40
2025-03-19,101,17
2025-03-19,102,14
2025-03-19,103,28
2025-03-20,101,22
2025-03-20,102,14
2025-03-20,103,29
2025-03-21,101,14
2025-03-21,102,8
2025-03-21,103,35
2025-03-22,101,18
2025-03-22,102,13
2025-03-22,103,38
2025-03-23,101,20
2025-03-23,102,17
2025-03-23,103,36
2025-03-24,101,24
2025-03-24,102,7
2025-03-24,103,41
2025-03-25,101,21
2025-03-25,102,14
2025-03-25,103,35
2025-03-26,101,21
2025-03-26,102,13
2025-03-26,103,32
2025-03-27,101,17
2025-03-27,102,14
2025-03-27,103,38
2025-03-28,101,26
2025-03-28,102,13
2025-03-28,103,28
2025-03-29,101,22
2025-03-29,102,14
2025-03-29,103,30
2025-03-30,101,14
2025-03-30,102,12
2025-03-30,103,33
2025-03-31,101,14
2025-03-31,102,9
2025-03-31,103,28
2025-04-01,101,30
2025-04-01,102,18
2025-04-01,103,25
2025-04-02,101,15
2025-04-02,102,12
2025-04-02,103,35
2025-04-03,101,23
2025-04-03,102,11
2025-04-03,103,24
2025-04-04,101,21
2025-04-04,102,10
2025-04-04,103,37
2025-04-05,101,21
2025-04-05,102,13
2025-04-05,103,31
2025-04-06,101,21
2025-04-06,102,10
2025-04-06,103,32
2025-04-07,101,29
2025-04-07,102,13
2025-04-07,103,31
2025-04-08,101,24
2025-04-08,102,9
2025-04-08,103,47
2025-04-09,101,26
2025-04-09,102,14
2025-04-09,103,30
2025-04-10,101,18
2025-04-10,102,8
2025-04-10,103,50
2025-04-11,101,24
2025-04-11,102,8
2025-04-11,103,47
2025-04-12,101,15
2025-04-12,102,12
2025-04-12,103,26
2025-04-13,101,20
2025-04-13,102,14
2025-04-13,103,39
2025-04-14,101,27
2025-04-14,102,8
2025-04-14,103,40
2025-04-15,101,20
2025-04-15,102,9
2025-04-15,103,38
2025-04-16,101,22
2025-04-16,102,10
2025-04-16,103,26
2025-04-17,101,20
2025-04-17,102,16
2025-04-17,103,31
2025-04-18,101,26
2025-04-18,102,14
2025-04-18,103,42
2025-04-19,101,23
2025-04-19,102,12
2025-04-19,103,27
2025-04-20,101,22
2025-04-20,102,9
2025-04-20,103,45
2025-04-21,101,20
2025-04-21,102,8
2025-04-21,103,28
2025-04-22,101,23
2025-04-22,102,6
2025-04-22,103,41
2025-04-23,101,37
2025-04-23,102,7
2025-04-23,103,34
2025-04-24,101,21
2025-04-24,102,11
2025-04-24,103,32
2025-04-25,101,28
2025-04-25,102,13
2025-04-25,103,34
2025-04-26,101,34
2025-04-26,102,10
2025-04-26,103,28
2025-04-27,101,24
2025-04-27,102,9
2025-04-27,103,30
2025-04-28,101,27
2025-04-28,102,16
2025-04-28,103,26
2025-04-29,101,22
2025-04-29,102,10
2025-04-29,103,38
2025-04-30,101,19
2025-04-30,102,7
2025-04-30,103,35
2025-05-01,101,17
2025-05-01,102,6
2025-05-01,103,18
2025-05-02,101,18
2025-05-02,102,6
2025-05-02,103,16
2025-05-03,101,15
2025-05-03,102,8
2025-05-03,103,16
2025-05-04,101,19
2025-05-04,102,8
2025-05-04,103,23
2025-05-05,101,11
2025-05-05,102,7
2025-05-05,103,14
2025-05-06,101,14
2025-05-06,102,8
2025-05-06,103,19
2025-05-07,101,16
2025-05-07,102,12
2025-05-07,103,27
2025-05-08,101,10
2025-05-08,102,4
2025-05-08,103,18
2025-05-09,101,11
2025-05-09,102,7
2025-05-09,103,25
2025-05-10,101,16
2025-05-10,102,11
2025-05-10,103,18
2025-05-11,101,21
2025-05-11,102,7
2025-05-11,103,19
2025-05-12,101,13
2025-05-12,102,5
2025-05-12,103,25
2025-05-13,101,14
2025-05-13,102,10
2025-05-13,103,17
2025-05-14,101,14
2025-05-14,102,5
2025-05-14,103,23
2025-05-15,101,17
2025-05-15,102,6
2025-05-15,103,23
2025-05-16,101,13
2025-05-16,102,11
2025-05-16,103,25
2025-05-17,101,16
2025-05-17,102,10
2025-05-17,103,25
2025-05-18,101,20
2025-05-18,102,7
2025-05-18,103,15
2025-05-19,101,18
2025-05-19,102,10
2025-05-19,103,18
2025-05-20,101,16
2025-05-20,102,11
2025-05-20,103,17
2025-05-21,101,11
2025-05-21,102,9
2025-05-21,103,26
2025-05-22,101,12
2025-05-22,102,10
2025-05-22,103,29
2025-05-23,101,12
2025-05-23,102,6
2025-05-23,103,21
2025-05-24,101,19
2025-05-24,102,6
2025-05-24,103,27
2025-05-25,101,13
2025-05-25,102,5
2025-05-25,103,15
2025-05-26,101,25
2025-05-26,102,8
2025-05-26,103,20
2025-05-27,101,13
2025-05-27,102,9
2025-05-27,103,21
2025-05-28,101,14
2025-05-28,102,9
2025-05-28,103,27
2025-05-29,101,15
2025-05-29,102,12
2025-05-29,103,21
2025-05-30,101,17
2025-05-30,102,6
2025-05-30,103,20
2025-05-31,101,17
2025-05-31,102,7
2025-05-31,103,29
2025-06-01,101,20
2025-06-01,102,12
2025-06-01,103,22
2025-06-02,101,11
2025-06-02,102,13
2025-06-02,103,12
2025-06-03,101,12
2025-06-03,102,6
2025-06-03,103,29
2025-06-04,101,14
2025-06-04,102,8
2025-06-04,103,17
2025-06-05,101,12
2025-06-05,102,10
2025-06-05,103,17
2025-06-06,101,11
2025-06-06,102,5
2025-06-06,103,21
2025-06-07,101,21
2025-06-07,102,7
2025-06-07,103,38
2025-06-08,101,23
2025-06-08,102,5
2025-06-08,103,23
2025-06-09,101,18
2025-06-09,102,11
2025-06-09,103,10
2025-06-10,101,11
2025-06-10,102,4
2025-06-10,103,24
2025-06-11,101,14
2025-06-11,102,15
2025-06-11,103,23
2025-06-12,101,12
2025-06-12,102,11
2025-06-12,103,24
2025-06-13,101,23
2025-06-13,102,4
2025-06-13,103,20
2025-06-14,101,17
2025-06-14,102,6
2025-06-14,103,12
2025-06-15,101,14
2025-06-15,102,9
2025-06-15,103,22
2025-06-16,101,14
2025-06-16,102,7
2025-06-16,103,23
2025-06-17,101,16
2025-06-17,102,8
2025-06-17,103,29
2025-06-18,101,24
2025-06-18,102,8
2025-06-18,103,11
2025-06-19,101,13
2025-06-19,102,4
2025-06-19,103,22
2025-06-20,101,15
2025-06-20,102,6
2025-06-20,103,21
2025-06-21,101,19
2025-06-21,102,6
2025-06-21,103,15
2025-06-22,101,15
2025-06-22,102,12
2025-06-22,103,17
2025-06-23,101,15
2025-06-23,102,11
2025-06-23,103,21
2025-06-24,101,13
2025-06-24,102,9
2025-06-24,103,21
2025-06-25,101,22
2025-06-25,102,9
2025-06-25,103,17
2025-06-26,101,15
2025-06-26,102,5
2025-06-26,103,20
2025-06-27,101,11
2025-06-27,102,9
2025-06-27,103,19
2025-06-28,101,16
2025-06-28,102,8
2025-06-28,103,28
2025-06-29,101,12
2025-06-29,102,3
2025-06-29,103,19
2025-06-30,101,13
2025-06-30,102,12
2025-06-30,103,24
2025-07-01,101,9
2025-07-01,102,9
2025-07-01,103,19
2025-07-02,101,25
2025-07-02,102,10
2025-07-02,103,19
2025-07-03,101,16
2025-07-03,102,8
2025-07-03,103,25
2025-07-04,101,12
2025-07-04,102,10
2025-07-04,103,21
2025-07-05,101,17
2025-07-05,102,7
2025-07-05,103,24
2025-07-06,101,7
2025-07-06,102,6
2025-07-06,103,24
2025-07-07,101,15
2025-07-07,102,7
2025-07-07,103,21
2025-07-08,101,19
2025-07-08,102,9
2025-07-08,103,21
2025-07-09,101,18
2025-07-09,102,11
2025-07-09,103,17
2025-07-10,101,18
2025-07-10,102,8
2025-07-10,103,22
2025-07-11,101,9
2025-07-11,102,5
2025-07-11,103,22
2025-07-12,101,12
2025-07-12,102,8
2025-07-12,103,25
2025-07-13,101,17
2025-07-13,102,7
2025-07-13,103,32
2025-07-14,101,18
2025-07-14,102,7
2025-07-14,103,28
2025-07-15,101,12
2025-07-15,102,7
2025-07-15,103,19
2025-07-16,101,20
2025-07-16,102,10
2025-07-16,103,27
2025-07-17,101,11
2025-07-17,102,6
2025-07-17,103,21
2025-07-18,101,20
2025-07-18,102,9
2025-07-18,103,16
2025-07-19,101,18
2025-07-19,102,3
2025-07-19,103,18
2025-07-20,101,14
2025-07-20,102,7
2025-07-20,103,17
2025-07-21,101,15
2025-07-21,102,8
2025-07-21,103,22
2025-07-22,101,9
2025-07-22,102,2
2025-07-22,103,19
2025-07-23,101,16
2025-07-23,102,6
2025-07-23,103,16
2025-07-24,101,18
2025-07-24,102,13
2025-07-24,103,20
2025-07-25,101,11
2025-07-25,102,11
2025-07-25,103,14
2025-07-26,101,13
2025-07-26,102,13
2025-07-26,103,26
2025-07-27,101,16
2025-07-27,102,9
2025-07-27,103,23
2025-07-28,101,14
2025-07-28,102,7
2025-07-28,103,21
2025-07-29,101,11
2025-07-29,102,11
2025-07-29,103,17
2025-07-30,101,12
2025-07-30,102,8
2025-07-30,103,19
2025-07-31,101,12
2025-07-31,102,5
2025-07-31,103,22
2025-08-01,101,15
2025-08-01,102,14
2025-08-01,103,20
2025-08-02,101,12
2025-08-02,102,13
2025-08-02,103,29
2025-08-03,101,19
2025-08-03,102,5
2025-08-03,103,19
2025-08-04,101,16
2025-08-04,102,7
2025-08-04,103,23
2025-08-05,101,15
2025-08-05,102,6
2025-08-05,103,27
2025-08-06,101,18
2025-08-06,102,7
2025-08-06,103,16
2025-08-07,101,9
2025-08-07,102,7
2025-08-07,103,24
2025-08-08,101,12
2025-08-08,102,8
2025-08-08,103,22
2025-08-09,101,17
2025-08-09,102,5
2025-08-09,103,19
2025-08-10,101,16
2025-08-10,102,9
2025-08-10,103,30
2025-08-11,101,20
